Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Dwell,Teleportations
Automobile shop,11.9857367,5.1319147,6.853822,57.27244500703833,8.356278439539038,,10.875077700000002,13
Police station ,15.7008641,2.1667991,13.534065,116.73349971493167,8.625161746668992,,13.423131999999999,17
Fire Station,10.0273388,2.1320218,7.895317,138.90353947955575,17.593155471725296,,8.755063799999999,19
Bank,14.312198500000001,2.5416805,11.770518000000001,170.69482071030683,14.501895388997053,,13.172706499999999,21
Pawn Shop,18.3329098,2.1389077999999997,16.194002,122.02926046592013,7.5354603800790025,,16.8540908,18
Pizzeria,12.735585700000001,4.0694527,8.666133,128.18877285903423,14.791923094076012,,8.535194,20
Quattroki Restaurant,13.9027079,2.1739569,11.728750999999999,192.93401786911065,16.44966440749835,,12.8750079,24
High School,12.3606892,2.0280152,10.332674,217.64084393394813,21.063361133231158,,10.166089000000001,25
