ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC32,0,-4.1,0,0.02,0.02,Bank Square #1 || Task: Count backwards from 56 by 3s,(0.0, 0.0, 0.0)
BNC32,0,-4.1,1,0.04,0.04,Bank Square #1 || Task: Count backwards from 56 by 3s,(0.0, 0.0, 0.0)
BNC32,0,-4.1,2,0.06,0.06,Bank Square #1 || Task: Count backwards from 56 by 3s,(0.0, 0.0, 0.0)
BNC32,0,-4.1,3,0.3933333,0.3933333,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.1, 356.5, 0.0)
BNC32,0,-4.1,4,0.4525865,0.4525865,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.5, 357.1, 359.6)
BNC32,0,-4.1,5,0.4651912,0.4651912,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.5, 357.1, 359.6)
BNC32,0,-4.1,6,0.4691632,0.4691632,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.5, 357.1, 359.6)
BNC32,0,-4.1,7,0.4754274,0.4754274,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.5, 357.1, 359.6)
BNC32,0,-4.1,8,0.4825532,0.4825532,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.5, 357.1, 359.6)
BNC32,0,-4.1,9,0.489058,0.489058,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.5, 357.1, 359.6)
BNC32,0,-4.1,10,0.4959678,0.4959678,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.5, 357.1, 359.6)
BNC32,0,-4.1,11,0.5028169,0.5028169,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.5, 357.1, 359.6)
BNC32,0,-4.1,12,0.5098219,0.5098219,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.5, 357.1, 359.6)
BNC32,0,-4.1,13,0.5166844,0.5166844,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.5, 357.1, 359.6)
BNC32,0,-4.1,14,0.5239012,0.5239012,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.4, 357.1, 359.6)
BNC32,0,-4.1,15,0.5311959,0.5311959,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.4, 357.1, 359.6)
BNC32,0,-4.1,16,0.5383312,0.5383312,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.4, 357.0, 359.6)
BNC32,0,-4.1,17,0.5446199,0.5446199,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.4, 357.0, 359.6)
