Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations,Mean_Teleport_Distance
Automobile shop,29.7201867,10.4633867,19.256800000000002,168.8918866825819,8.770506350098765,1.0845548730769237,27,6.49584179548392
Police station ,72.1235992,4.7011102,67.422489,355.5668483920349,5.273712876308006,1.6187211863636364,45,6.706147202832921
Fire Station,205.0725438,3.5557907999999996,201.516753,1081.2470474788151,5.365544211000736,1.2572422409937902,162,6.399022895359384
Bank,67.7489473,10.958117300000001,56.79082999999999,400.2592273192128,7.047955230082266,1.3913395270833326,49,6.653848641613924
Pawn Shop,118.6368505,9.3053065,109.331544,823.1370386085107,7.52881564179237,1.0349574557522125,114,6.867633841036827
Pizzeria,94.4715171,9.9651231,84.50639399999999,447.67426727582983,5.297519466702483,1.5569710850000003,61,6.753158537552621
Quattroki Restaurant,15.0486155,2.2429595,12.805656,196.8469759671226,15.371877549039471,0.6639833055555557,19,6.8029675454878396
High School,65.0478743,2.7640043,62.28387,583.4678188677918,9.367879980286899,0.8040642089743597,79,6.3051680090172955
