Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Dwell,Teleportations
Automobile shop,18.994506700000002,4.473852700000001,14.520654,87.44732734106222,6.022271954215163,,16.584431700000003,17
Police station ,33.0546188,2.9790198,30.075599000000004,341.1648785236809,11.343577181078949,,32.238587800000005,58
Fire Station,30.0760085,3.9167665,26.159242000000003,316.5601187557071,12.101272611634048,,29.35454249999999,66
Bank,75.741788,2.652867,73.088921,697.8161752703618,9.547495923087466,,73.57049599999999,142
Pawn Shop,13.138494000000001,3.3750620000000002,9.763432,137.26504389334428,14.059097650635994,,12.721930999999996,23
Pizzeria,33.4579152,1.7779002,31.680015,331.3728810075713,10.459997604406794,,31.493738200000006,62
Quattroki Restaurant,223.5587828,4.4236608,219.135122,1860.650071006073,8.490880211370557,,220.04578380000015,422
High School,11.811332199999999,4.1738202,7.637512,209.57489379120267,27.44020484566213,,7.472903000000004,25
