ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC01_ss,0,-4.1,0,0.02,0.02,Bank Square #1 || Task: Count backwards from 56 by 3s,(0.0, 0.0, 0.0)
BNC01_ss,0,-4.1,1,0.04,0.04,Bank Square #1 || Task: Count backwards from 56 by 3s,(0.0, 0.0, 0.0)
BNC01_ss,0,-4.1,2,0.06,0.06,Bank Square #1 || Task: Count backwards from 56 by 3s,(0.0, 0.0, 0.0)
BNC01_ss,0,-4.1,3,0.3933333,0.3933333,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.4, 2.1, 357.6)
BNC01_ss,0,-4.1,4,0.466678,0.466678,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.1, 359.4, 357.5)
BNC01_ss,0,-4.1,5,0.4957269,0.4957269,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.0, 359.3, 357.4)
BNC01_ss,0,-4.1,6,0.5043411,0.5043411,Bank Square #1 || Task: Count backwards from 56 by 3s,(357.9, 359.2, 357.4)
BNC01_ss,0,-4.1,7,0.5078552,0.5078552,Bank Square #1 || Task: Count backwards from 56 by 3s,(357.9, 359.1, 357.4)
BNC01_ss,0,-4.1,8,0.5116341,0.5116341,Bank Square #1 || Task: Count backwards from 56 by 3s,(357.8, 359.1, 357.4)
BNC01_ss,0,-4.1,9,0.5175036,0.5175036,Bank Square #1 || Task: Count backwards from 56 by 3s,(357.8, 359.1, 357.4)
BNC01_ss,0,-4.1,10,0.5248159,0.5248159,Bank Square #1 || Task: Count backwards from 56 by 3s,(357.8, 359.0, 357.5)
BNC01_ss,0,-4.1,11,0.532317,0.532317,Bank Square #1 || Task: Count backwards from 56 by 3s,(357.8, 359.0, 357.5)
BNC01_ss,0,-4.1,12,0.5392184,0.5392184,Bank Square #1 || Task: Count backwards from 56 by 3s,(357.8, 359.0, 357.5)
BNC01_ss,0,-4.1,13,0.5456614,0.5456614,Bank Square #1 || Task: Count backwards from 56 by 3s,(357.8, 359.0, 357.5)
BNC01_ss,0,-4.1,14,0.5523943,0.5523943,Bank Square #1 || Task: Count backwards from 56 by 3s,(357.8, 359.0, 357.5)
BNC01_ss,0,-4.1,15,0.55994,0.55994,Bank Square #1 || Task: Count backwards from 56 by 3s,(357.8, 358.9, 357.5)
BNC01_ss,0,-4.1,16,0.5663784,0.5663784,Bank Square #1 || Task: Count backwards from 56 by 3s,(357.8, 358.9, 357.5)
BNC01_ss,0,-4.1,17,0.5732247,0.5732247,Bank Square #1 || Task: Count backwards from 56 by 3s,(357.8, 358.9, 357.5)
BNC01_ss,0,-4.1,18,0.5810841,0.5810841,Bank Square #1 || Task: Count backwards from 56 by 3s,(357.8, 358.9, 357.5)
BNC01_ss,0,-4.1,19,0.5872117,0.5872117,Bank Square #1 || Task: Count backwards from 56 by 3s,(357.8, 358.9, 357.5)
BNC01_ss,0,-4.1,20,0.5940335,0.5940335,Bank Square #1 || Task: Count backwards from 56 by 3s,(357.8, 358.9, 357.5)
BNC01_ss,0,-4.1,21,0.6010488,0.6010488,Bank Square #1 || Task: Count backwards from 56 by 3s,(357.9, 358.9, 357.5)
BNC01_ss,0,-4.1,22,0.6080469,0.6080469,Bank Square #1 || Task: Count backwards from 56 by 3s,(357.9, 358.9, 357.5)
BNC01_ss,0,-4.1,23,0.6147635,0.6147635,Bank Square #1 || Task: Count backwards from 56 by 3s,(357.9, 358.8, 357.5)
BNC01_ss,0,-4.1,24,0.6215864,0.6215864,Bank Square #1 || Task: Count backwards from 56 by 3s,(357.9, 358.8, 357.5)
