Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Dwell,Teleportations
Automobile shop,38.4571367,1.3192396999999998,37.137897,232.97833729246025,6.273331451494419,,37.43129670000001,41
Police station ,10.132285200000002,2.0842102,8.048075,117.84208466087662,14.64226969317217,,7.9720889999999995,12
Fire Station,51.428416600000006,1.6039286,49.824487999999995,379.88578126407555,7.624479377772544,,50.2572486,57
Bank,11.202242299999998,2.9661123,8.23613,127.4770389433187,15.47778373378258,,8.181325000000003,9
Pawn Shop,50.5470227,1.5901737,48.956849,267.910842602466,5.472387379393352,,48.90173469999999,46
Pizzeria,13.6177116,2.2295325999999998,11.388179,123.67110593457389,10.859603272355827,,11.295074,15
Quattroki Restaurant,25.9511032,2.9374802,23.013623000000003,228.87442627541827,9.945171443688734,,24.5276402,32
High School,31.0407001,3.1316631,27.909036999999998,418.34932276710845,14.98974410213826,,28.616074099999995,52
