Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations
Automobile shop,19.402126699999997,6.833310700000001,12.568815999999998,58.3614482239241,4.643352900060285,1.5329598083333333,13
Police station ,82.1304398,3.8741218,78.256318,415.4060139255975,5.308274456838073,1.0697366821917806,74
Fire Station,48.331998999999996,3.965112,44.366887,289.8797546913547,6.533696057858527,0.9979760000000001,46
Bank,92.1920457,8.2565267,83.93551899999999,488.7631266824984,5.823078626373878,1.0891533939759035,84
Pawn Shop,23.8605764,2.8888064,20.971769999999996,99.32219438342706,4.735994834171225,1.7119753384615384,14
Pizzeria,20.5481312,2.9023761999999995,17.645754999999998,157.36069000205256,8.917764640960536,0.6988861200000003,26
Quattroki Restaurant,61.5260551,4.8888921,56.637163,396.9388338555316,7.008451921497755,0.8592755098360653,62
High School,19.159156699999997,6.9228507,12.236305999999999,215.41311653887666,17.60442379741702,0.8472179857142856,22
