Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations
Automobile shop,19.723286700000003,4.4181367,15.305150000000001,62.834278333181004,4.105433682987818,1.9098000777777782,10
Police station ,49.4779731,2.6170651,46.860908,207.18594947329433,4.421296093393972,2.123107863636363,23
Fire Station,15.9720264,3.0556954,12.916331000000001,138.56489595142608,10.72788363440253,0.9700031846153846,14
Bank,29.0897774,8.2081994,20.881577999999998,143.6840521345646,6.880900099339457,3.1326964888888877,10
Pawn Shop,15.721561300000001,5.1802973,10.541264,100.08525164197827,9.494615791994041,1.4730737875000002,9
Pizzeria,42.5130561,2.1666651,40.346391,229.45093476351948,5.68702501206414,1.4283004678571423,29
Quattroki Restaurant,75.8733096,4.9653936000000005,70.907916,564.2267922356777,7.9571763501789805,1.0305212583333336,73
High School,16.2143045,2.6656435000000003,13.548661,218.03408391753743,16.092666568123406,0.7457860555555554,19
