Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations
Automobile shop,8.0032797,2.4827227,5.520557,63.04690848174818,11.42038900816497,0.70868747,11
Police station ,23.013651799999998,1.8407438,21.172908,188.42088022491822,8.89914981092433,1.1017005400000004,21
Fire Station,9.131811299999999,2.2363823000000003,6.895428999999999,135.03853113286368,19.583775154941584,0.5234527692307693,14
Bank,14.4786147,3.0140217000000002,11.464592999999999,130.76936923279743,11.40636821846161,1.4261689999999998,9
Pawn Shop,19.277740700000003,4.0210047,15.256736000000002,145.52811588961225,9.538614018726694,1.0493986294117648,18
Pizzeria,27.3745291,1.7985021,25.576027,222.72652240639263,8.70840973097161,0.7879707531250004,33
Quattroki Restaurant,15.700921999999998,2.2570339999999995,13.443888,192.95538702455397,14.35264761388625,0.6136383684210527,20
High School,10.9718433,2.1529233000000003,8.81892,208.4014510403451,23.631176044271307,0.5485943117647059,18
