,Participant,Block_num,X,Z,Target_Name
34215,BNC13,2,1.955003,-10.76441,Pawn Shop
34344,BNC13,2,1.738925,-5.83792,Pawn Shop
35068,BNC13,2,1.514558,-1.020489,Pawn Shop
35335,BNC13,2,1.218675,1.082696,Pawn Shop
35664,BNC13,2,1.208178,3.421352,Pawn Shop
35776,BNC13,2,1.002652,5.094142,Pawn Shop
35848,BNC13,2,-1.195447,6.894655,Pawn Shop
35934,BNC13,2,-4.126369,8.437393,Pawn Shop
36018,BNC13,2,-7.875801,9.389898,Pawn Shop
36110,BNC13,2,-12.01207,9.844418,Pawn Shop
36207,BNC13,2,-16.17006,9.61194,Pawn Shop
36318,BNC13,2,-20.32281,9.551932,Pawn Shop
36439,BNC13,2,-24.27239,9.306108,Pawn Shop
36612,BNC13,2,-28.43994,9.479934,Pawn Shop
36819,BNC13,2,-32.00216,9.814016,Pawn Shop
37329,BNC13,2,-35.26113,10.23792,Pawn Shop
37420,BNC13,2,-34.91371,7.633384,Pawn Shop
37516,BNC13,2,-34.97599,3.808011,Pawn Shop
37665,BNC13,2,-34.94621,-0.3773438,Pawn Shop
37766,BNC13,2,-34.78637,-4.72474,Pawn Shop
37867,BNC13,2,-34.68266,-9.214122,Pawn Shop
37961,BNC13,2,-34.51799,-13.66366,Pawn Shop
38114,BNC13,2,-34.49436,-18.08327,Pawn Shop
38354,BNC13,2,-34.5898,-22.07909,Pawn Shop
38607,BNC13,2,-32.6268,-27.33188,Pawn Shop
28191,BNC14,2,0.0,-4.1,Pawn Shop
28260,BNC14,2,0.1952535,-1.247175,Pawn Shop
28300,BNC14,2,0.3482683,1.740214,Pawn Shop
28449,BNC14,2,0.5416071,4.749727,Pawn Shop
28490,BNC14,2,-1.702718,6.265802,Pawn Shop
28526,BNC14,2,-4.060368,7.606716,Pawn Shop
28592,BNC14,2,-6.533635,8.79279,Pawn Shop
28632,BNC14,2,-9.211294,9.970425,Pawn Shop
28660,BNC14,2,-12.00651,11.0732,Pawn Shop
28689,BNC14,2,-14.83821,11.97686,Pawn Shop
28717,BNC14,2,-17.69161,12.78182,Pawn Shop
28749,BNC14,2,-20.62528,13.53878,Pawn Shop
28777,BNC14,2,-23.66908,14.1542,Pawn Shop
28807,BNC14,2,-26.69356,14.65517,Pawn Shop
28862,BNC14,2,-29.76911,15.03192,Pawn Shop
28926,BNC14,2,-33.00634,15.37785,Pawn Shop
29166,BNC14,2,-36.18217,15.42003,Pawn Shop
29225,BNC14,2,-36.05467,12.45741,Pawn Shop
29260,BNC14,2,-35.94937,9.156647,Pawn Shop
29291,BNC14,2,-35.85745,5.81902,Pawn Shop
29321,BNC14,2,-35.75748,2.337492,Pawn Shop
