,Participant,Block_num,X,Z,Target_Name
1277,BNC06,3,0.0,-4.1,Police station 
1321,BNC06,3,0.1912345,-0.1787009,Police station 
1360,BNC06,3,0.0930718,3.442816,Police station 
1393,BNC06,3,-0.05219023,6.952487,Police station 
1426,BNC06,3,-0.1865683,10.4539,Police station 
1460,BNC06,3,-0.343105,13.98282,Police station 
1492,BNC06,3,-0.4924026,17.50881,Police station 
1527,BNC06,3,-0.5919098,20.99111,Police station 
1564,BNC06,3,-0.6331391,24.4577,Police station 
1603,BNC06,3,-0.6645027,27.9347,Police station 
1640,BNC06,3,-0.5836006,31.35069,Police station 
1731,BNC06,3,-0.4644534,34.7238,Police station 
1871,BNC06,3,-0.3445883,37.83269,Police station 
1964,BNC06,3,3.194741,39.68836,Police station 
2020,BNC06,3,7.035604,40.41835,Police station 
2061,BNC06,3,10.87788,41.16051,Police station 
2102,BNC06,3,14.64309,41.8924,Police station 
2148,BNC06,3,18.3893,42.57251,Police station 
2304,BNC06,3,22.0196,43.098,Police station 
2527,BNC06,3,25.61664,43.05597,Police station 
2562,BNC06,3,28.32889,39.14759,Police station 
2601,BNC06,3,30.84967,35.3952,Police station 
2638,BNC06,3,33.19237,31.49051,Police station 
2674,BNC06,3,35.29538,27.46881,Police station 
2711,BNC06,3,37.03764,23.15444,Police station 
2748,BNC06,3,38.76453,18.84122,Police station 
2885,BNC06,3,40.72616,14.74257,Police station 
2937,BNC06,3,45.2723,14.48494,Police station 
3017,BNC06,3,49.92652,14.2177,Police station 
3068,BNC06,3,54.56168,13.97198,Police station 
3178,BNC06,3,59.20094,13.59449,Police station 
3220,BNC06,3,62.63607,16.45818,Police station 
3272,BNC06,3,65.14691,20.2285,Police station 
3364,BNC06,3,66.58198,24.54494,Police station 
3427,BNC06,3,67.2208,28.89965,Police station 
3461,BNC06,3,68.08302,33.40429,Police station 
3506,BNC06,3,69.03636,37.69298,Police station 
3667,BNC06,3,69.59041,41.90815,Police station 
3701,BNC06,3,68.81393,37.29758,Police station 
3732,BNC06,3,67.85758,32.75257,Police station 
3763,BNC06,3,67.1658,27.8398,Police station 
3797,BNC06,3,66.56772,22.83578,Police station 
3830,BNC06,3,66.10326,17.77711,Police station 
3864,BNC06,3,65.61172,12.65287,Police station 
3900,BNC06,3,65.13886,7.577652,Police station 
3935,BNC06,3,64.70203,2.568385,Police station 
3970,BNC06,3,64.21019,-2.349484,Police station 
4013,BNC06,3,63.72729,-7.117094,Police station 
4090,BNC06,3,62.93227,-11.50014,Police station 
4164,BNC06,3,58.94545,-13.8596,Police station 
4266,BNC06,3,54.5167,-15.94058,Police station 
4403,BNC06,3,50.10053,-18.02104,Police station 
4783,BNC06,3,46.91306,-19.70291,Police station 
1731,BNC10,3,0.0,-4.1,Police station 
2072,BNC10,3,-0.2666656,-2.409588,Police station 
2159,BNC10,3,-0.346875,1.470929,Police station 
2235,BNC10,3,-0.05661584,5.652362,Police station 
2292,BNC10,3,-0.04599882,10.41753,Police station 
2340,BNC10,3,0.08445516,15.2824,Police station 
2401,BNC10,3,0.02032748,20.28082,Police station 
2467,BNC10,3,0.2185647,25.28111,Police station 
2500,BNC10,3,0.1056795,30.37812,Police station 
2553,BNC10,3,-0.05029453,35.68967,Police station 
3003,BNC10,3,-0.1620707,40.80774,Police station 
3041,BNC10,3,-4.913918,41.45559,Police station 
3081,BNC10,3,-9.706478,42.43681,Police station 
3123,BNC10,3,-14.25007,43.70335,Police station 
3145,BNC10,3,-18.84228,45.14463,Police station 
3231,BNC10,3,-23.67268,46.58224,Police station 
3277,BNC10,3,-28.59195,46.82895,Police station 
3314,BNC10,3,-33.57048,46.08481,Police station 
3410,BNC10,3,-38.24413,45.0192,Police station 
3466,BNC10,3,-39.23552,39.54275,Police station 
3726,BNC10,3,-39.72136,34.31758,Police station 
3789,BNC10,3,-39.85128,29.39388,Police station 
3887,BNC10,3,-39.0534,24.51314,Police station 
3966,BNC10,3,-39.12213,19.69829,Police station 
4283,BNC10,3,-38.44614,15.08945,Police station 
4351,BNC10,3,-34.16604,14.16644,Police station 
4420,BNC10,3,-29.10835,13.47556,Police station 
4473,BNC10,3,-24.10029,12.6777,Police station 
4517,BNC10,3,-19.26786,12.27069,Police station 
4558,BNC10,3,-14.4615,11.56864,Police station 
4698,BNC10,3,-9.719917,11.6804,Police station 
4821,BNC10,3,-5.264653,11.23384,Police station 
4997,BNC10,3,-1.478509,11.40879,Police station 
5203,BNC10,3,2.648442,10.135,Police station 
5248,BNC10,3,6.46528,11.23849,Police station 
5292,BNC10,3,10.77263,11.40548,Police station 
5339,BNC10,3,15.87555,11.32854,Police station 
5374,BNC10,3,20.86373,11.15988,Police station 
5517,BNC10,3,25.89215,10.91097,Police station 
5751,BNC10,3,29.53833,11.07438,Police station 
5791,BNC10,3,30.63017,7.276551,Police station 
5833,BNC10,3,31.37855,2.978938,Police station 
5869,BNC10,3,31.9288,-1.624061,Police station 
5920,BNC10,3,32.52924,-6.206925,Police station 
5960,BNC10,3,33.0181,-10.95672,Police station 
6157,BNC10,3,33.42594,-15.67189,Police station 
6196,BNC10,3,36.58052,-16.22918,Police station 
6225,BNC10,3,39.75814,-16.84771,Police station 
6253,BNC10,3,43.24871,-17.50888,Police station 
6389,BNC10,3,46.79076,-18.2029,Police station 
1487,BNC13,3,0.0,-4.1,Police station 
1693,BNC13,3,-0.5461868,-1.213167,Police station 
2234,BNC13,3,-0.6210974,1.321662,Police station 
2303,BNC13,3,-0.533113,-1.113926,Police station 
2380,BNC13,3,-0.4629447,-3.721012,Police station 
2461,BNC13,3,-0.5573094,-6.359066,Police station 
2573,BNC13,3,-0.5494405,-9.153852,Police station 
2681,BNC13,3,-0.5999327,-11.99307,Police station 
2814,BNC13,3,-0.623219,-14.90655,Police station 
2991,BNC13,3,-0.4707466,-17.90456,Police station 
3057,BNC13,3,2.551433,-18.57587,Police station 
3112,BNC13,3,6.456831,-18.69381,Police station 
3163,BNC13,3,10.92348,-18.69218,Police station 
3206,BNC13,3,15.65025,-18.52169,Police station 
3247,BNC13,3,20.46831,-18.32268,Police station 
3279,BNC13,3,25.32756,-18.09837,Police station 
3320,BNC13,3,30.22228,-17.92878,Police station 
3417,BNC13,3,35.07168,-17.89537,Police station 
3543,BNC13,3,39.77818,-18.28645,Police station 
3779,BNC13,3,45.3446,-18.9348,Police station 
1751,BNC14,3,0.0,-4.1,Police station 
1782,BNC14,3,0.6383083,-6.2591,Police station 
1812,BNC14,3,1.143537,-8.461933,Police station 
1841,BNC14,3,1.579675,-10.76249,Police station 
1870,BNC14,3,1.992043,-13.05484,Police station 
1976,BNC14,3,2.416024,-15.41507,Police station 
2004,BNC14,3,4.895858,-15.69545,Police station 
2029,BNC14,3,7.488595,-16.07155,Police station 
2053,BNC14,3,10.14246,-16.42154,Police station 
2080,BNC14,3,12.86144,-16.76071,Police station 
2107,BNC14,3,15.6224,-17.03572,Police station 
2131,BNC14,3,18.49247,-17.2417,Police station 
2159,BNC14,3,21.41115,-17.34893,Police station 
2186,BNC14,3,24.38769,-17.36822,Police station 
2239,BNC14,3,27.40999,-17.3778,Police station 
