,Participant,Block_num,X,Z,Target_Name
11307,BNC06,1,0.0,-4.1,Police station 
11429,BNC06,1,0.6093431,0.173669,Police station 
11545,BNC06,1,0.6370692,4.547607,Police station 
11781,BNC06,1,5.467556,6.35203,Police station 
11835,BNC06,1,11.27524,8.264511,Police station 
11874,BNC06,1,17.03825,9.79378,Police station 
11920,BNC06,1,22.9187,11.19341,Police station 
11963,BNC06,1,28.79457,12.17926,Police station 
12158,BNC06,1,34.77679,12.67735,Police station 
12400,BNC06,1,40.69676,12.36094,Police station 
12499,BNC06,1,38.04066,16.67173,Police station 
12587,BNC06,1,37.01494,21.7674,Police station 
12634,BNC06,1,36.29945,26.54968,Police station 
12684,BNC06,1,35.84196,31.51463,Police station 
12816,BNC06,1,35.27529,36.38222,Police station 
13088,BNC06,1,39.72322,39.18838,Police station 
13211,BNC06,1,36.41093,41.20319,Police station 
13248,BNC06,1,31.54056,41.18335,Police station 
13284,BNC06,1,26.50739,41.23057,Police station 
13319,BNC06,1,21.39539,41.35162,Police station 
13356,BNC06,1,16.33301,41.50972,Police station 
13390,BNC06,1,11.18499,41.71955,Police station 
13540,BNC06,1,6.088078,41.77645,Police station 
13564,BNC06,1,4.421952,36.66605,Police station 
13676,BNC06,1,2.90849,31.47724,Police station 
13725,BNC06,1,2.185218,26.45381,Police station 
13764,BNC06,1,1.785265,21.2887,Police station 
13945,BNC06,1,1.522425,16.05422,Police station 
13982,BNC06,1,1.433636,11.12705,Police station 
14015,BNC06,1,1.334865,6.302751,Police station 
14050,BNC06,1,1.248965,1.376263,Police station 
14158,BNC06,1,1.050754,-3.521238,Police station 
14274,BNC06,1,1.710321,-8.306129,Police station 
14406,BNC06,1,5.155788,-12.61091,Police station 
14455,BNC06,1,10.25009,-15.15358,Police station 
14494,BNC06,1,15.39314,-17.79126,Police station 
14548,BNC06,1,20.99766,-19.17748,Police station 
14635,BNC06,1,26.69907,-18.44107,Police station 
14736,BNC06,1,32.20583,-17.26865,Police station 
14901,BNC06,1,38.00464,-17.30346,Police station 
15026,BNC06,1,43.52848,-16.17368,Police station 
13154,BNC10,1,0.0,-4.1,Police station 
13255,BNC10,1,-0.3212553,-8.912764,Police station 
13392,BNC10,1,-0.1990871,-13.88513,Police station 
14292,BNC10,1,-0.3725965,-18.83623,Police station 
14628,BNC10,1,-6.007246,-18.4417,Police station 
14725,BNC10,1,-0.2060356,-18.32728,Police station 
14836,BNC10,1,5.732238,-18.26092,Police station 
14955,BNC10,1,12.02747,-17.99782,Police station 
15562,BNC10,1,18.71709,-17.73372,Police station 
15628,BNC10,1,25.62428,-17.56169,Police station 
15657,BNC10,1,31.66763,-17.07281,Police station 
15920,BNC10,1,37.74781,-16.01784,Police station 
16077,BNC10,1,43.78456,-17.36976,Police station 
16789,BNC13,1,0.0,-4.1,Police station 
16900,BNC13,1,-0.6270668,1.513177,Police station 
17041,BNC13,1,-1.212848,7.320128,Police station 
17327,BNC13,1,-1.999338,13.20181,Police station 
17638,BNC13,1,-6.53984,14.59714,Police station 
18057,BNC13,1,-0.9322307,14.27007,Police station 
18417,BNC13,1,3.573931,13.34157,Police station 
18673,BNC13,1,4.010039,7.812084,Police station 
18751,BNC13,1,2.934516,1.797702,Police station 
18814,BNC13,1,1.892577,-4.389011,Police station 
19108,BNC13,1,0.8934314,-10.6657,Police station 
19292,BNC13,1,-4.692809,-13.75013,Police station 
19512,BNC13,1,-10.97127,-13.66326,Police station 
19646,BNC13,1,-16.80136,-14.66198,Police station 
19719,BNC13,1,-22.40455,-15.11103,Police station 
19768,BNC13,1,-28.74582,-15.71741,Police station 
19817,BNC13,1,-34.94894,-16.15196,Police station 
20051,BNC13,1,-41.00267,-16.39845,Police station 
20170,BNC13,1,-45.89974,-18.14353,Police station 
20331,BNC13,1,-44.16053,-22.27105,Police station 
20428,BNC13,1,-38.78804,-23.08859,Police station 
20591,BNC13,1,-32.74722,-22.24943,Police station 
20799,BNC13,1,-32.4467,-17.10725,Police station 
20877,BNC13,1,-26.23401,-16.82564,Police station 
20954,BNC13,1,-19.86767,-17.21103,Police station 
21031,BNC13,1,-13.36124,-17.60864,Police station 
21194,BNC13,1,-6.752554,-18.04542,Police station 
21349,BNC13,1,-4.275345,-23.63422,Police station 
21623,BNC13,1,-1.687655,-29.53729,Police station 
21841,BNC13,1,-2.237335,-36.27625,Police station 
22018,BNC13,1,1.878136,-41.17278,Police station 
22135,BNC13,1,4.10005,-36.42638,Police station 
22254,BNC13,1,3.491686,-30.69373,Police station 
22316,BNC13,1,2.704889,-24.86744,Police station 
22449,BNC13,1,1.903683,-18.75652,Police station 
22528,BNC13,1,7.384459,-15.96209,Police station 
22734,BNC13,1,13.65084,-15.41391,Police station 
22813,BNC13,1,19.23296,-18.76696,Police station 
22887,BNC13,1,25.53316,-19.6412,Police station 
22967,BNC13,1,32.04814,-18.68377,Police station 
23134,BNC13,1,38.61264,-17.76429,Police station 
23310,BNC13,1,45.02549,-16.75385,Police station 
22080,BNC14,1,0.0,-4.1,Police station 
22142,BNC14,1,0.3994593,-6.656717,Police station 
22188,BNC14,1,0.8308617,-9.379349,Police station 
22229,BNC14,1,1.172377,-12.15265,Police station 
22689,BNC14,1,1.523648,-14.9252,Police station 
22862,BNC14,1,2.109344,-16.98448,Police station 
22912,BNC14,1,5.040126,-17.34024,Police station 
22945,BNC14,1,8.151215,-17.6328,Police station 
22972,BNC14,1,11.46251,-17.86157,Police station 
23006,BNC14,1,14.86575,-18.02814,Police station 
23037,BNC14,1,18.28722,-18.01044,Police station 
23071,BNC14,1,21.73866,-17.77877,Police station 
23105,BNC14,1,25.22703,-17.40237,Police station 
23136,BNC14,1,28.76669,-16.99204,Police station 
23165,BNC14,1,32.2945,-16.51708,Police station 
23198,BNC14,1,35.80166,-16.06685,Police station 
23229,BNC14,1,39.19162,-15.64765,Police station 
23471,BNC14,1,42.63995,-15.26315,Police station 
23581,BNC14,1,44.67111,-16.9476,Police station 
4645,BNC15,1,0.0,-4.1,Police station 
4868,BNC15,1,-0.8519126,2.772221,Police station 
6676,BNC15,1,-1.066959,9.703348,Police station 
6800,BNC15,1,5.937716,9.796057,Police station 
6912,BNC15,1,13.00905,10.43554,Police station 
7205,BNC15,1,20.03125,11.37386,Police station 
7479,BNC15,1,27.09153,12.13242,Police station 
8353,BNC15,1,34.14721,12.55051,Police station 
8652,BNC15,1,40.96201,13.27448,Police station 
8810,BNC15,1,47.95526,13.33104,Police station 
9269,BNC15,1,54.96028,13.20453,Police station 
9553,BNC15,1,61.62032,11.43961,Police station 
9686,BNC15,1,61.68945,4.232196,Police station 
9888,BNC15,1,62.18884,-2.9732,Police station 
10608,BNC15,1,62.91003,-10.10944,Police station 
11153,BNC15,1,63.16098,-17.3161,Police station 
11816,BNC15,1,62.87379,-24.57391,Police station 
12060,BNC15,1,63.14681,-31.36871,Police station 
13341,BNC15,1,64.51964,-37.75524,Police station 
13721,BNC15,1,64.5176,-44.50303,Police station 
13926,BNC15,1,64.25596,-50.74338,Police station 
14034,BNC15,1,57.26792,-51.4405,Police station 
14123,BNC15,1,50.09115,-52.15137,Police station 
14409,BNC15,1,42.97877,-53.33893,Police station 
14598,BNC15,1,36.02359,-54.58216,Police station 
14721,BNC15,1,28.91426,-54.9613,Police station 
14867,BNC15,1,21.79541,-55.15844,Police station 
15036,BNC15,1,14.71213,-55.21789,Police station 
15207,BNC15,1,7.643761,-54.97731,Police station 
15373,BNC15,1,0.5381355,-54.74565,Police station 
15583,BNC15,1,-6.45771,-54.5433,Police station 
15686,BNC15,1,-13.56849,-54.50044,Police station 
15779,BNC15,1,-20.65128,-54.2734,Police station 
16475,BNC15,1,-27.68168,-54.19625,Police station 
16679,BNC15,1,-30.41077,-47.67373,Police station 
17043,BNC15,1,-31.93231,-40.71698,Police station 
17340,BNC15,1,-35.16203,-34.50183,Police station 
17460,BNC15,1,-34.93848,-27.33392,Police station 
17572,BNC15,1,-35.03282,-20.12117,Police station 
17693,BNC15,1,-35.29443,-12.91337,Police station 
17877,BNC15,1,-35.59616,-5.718814,Police station 
18007,BNC15,1,-35.61013,1.476535,Police station 
18737,BNC15,1,-35.50951,8.676727,Police station 
18863,BNC15,1,-42.45741,9.750206,Police station 
19033,BNC15,1,-49.4841,10.80081,Police station 
19335,BNC15,1,-56.55611,11.24054,Police station 
19823,BNC15,1,-62.87553,10.76206,Police station 
20053,BNC15,1,-67.68621,10.18106,Police station 
20159,BNC15,1,-68.64557,17.13867,Police station 
20265,BNC15,1,-69.23977,24.29292,Police station 
20416,BNC15,1,-69.97632,31.4495,Police station 
20708,BNC15,1,-70.17281,38.62518,Police station 
21052,BNC15,1,-64.42574,42.96678,Police station 
21469,BNC15,1,-58.26112,46.77041,Police station 
22261,BNC15,1,-51.07618,47.37572,Police station 
22583,BNC15,1,-44.30255,46.09016,Police station 
22833,BNC15,1,-37.99173,43.42141,Police station 
22947,BNC15,1,-37.17607,50.02261,Police station 
23087,BNC15,1,-36.24014,56.78051,Police station 
23349,BNC15,1,-35.87469,63.64874,Police station 
23731,BNC15,1,-36.12788,70.40971,Police station 
23898,BNC15,1,-35.95599,74.98209,Police station 
24009,BNC15,1,-29.10121,75.25258,Police station 
24137,BNC15,1,-22.10908,75.68349,Police station 
24504,BNC15,1,-15.16314,76.29413,Police station 
24652,BNC15,1,-8.271281,76.092,Police station 
24855,BNC15,1,-1.331595,76.05935,Police station 
25084,BNC15,1,5.645333,76.22916,Police station 
25271,BNC15,1,12.52483,75.60332,Police station 
25450,BNC15,1,18.44955,73.18767,Police station 
25833,BNC15,1,25.13003,72.45942,Police station 
26026,BNC15,1,30.65989,73.1897,Police station 
26816,BNC15,1,36.38618,73.23731,Police station 
27524,BNC15,1,43.00813,72.58157,Police station 
27691,BNC15,1,49.50396,73.78975,Police station 
27844,BNC15,1,56.14521,74.20174,Police station 
