,Participant,Block_num,X,Z,Target_Name
10124,BNC06,3,0.0,-4.1,Pawn Shop
10167,BNC06,3,-0.03785944,-7.392273,Pawn Shop
10512,BNC06,3,-0.01795959,-10.81141,Pawn Shop
10555,BNC06,3,-0.1096301,-6.015663,Pawn Shop
10688,BNC06,3,-0.5332874,-1.309291,Pawn Shop
10725,BNC06,3,-0.9902419,2.647464,Pawn Shop
10840,BNC06,3,-1.73229,6.359124,Pawn Shop
10883,BNC06,3,-5.769911,7.555466,Pawn Shop
10932,BNC06,3,-9.746086,8.568526,Pawn Shop
10986,BNC06,3,-13.59895,9.424328,Pawn Shop
11040,BNC06,3,-17.5627,10.1952,Pawn Shop
11090,BNC06,3,-21.47934,10.87061,Pawn Shop
11178,BNC06,3,-25.26398,11.5437,Pawn Shop
11291,BNC06,3,-28.78413,11.84087,Pawn Shop
11378,BNC06,3,-31.02074,8.711871,Pawn Shop
11443,BNC06,3,-32.72561,5.16131,Pawn Shop
11499,BNC06,3,-34.36805,1.497744,Pawn Shop
11551,BNC06,3,-35.88241,-2.407629,Pawn Shop
11604,BNC06,3,-37.04779,-6.54594,Pawn Shop
11684,BNC06,3,-37.59952,-10.65434,Pawn Shop
11758,BNC06,3,-37.77505,-14.45787,Pawn Shop
11795,BNC06,3,-36.38586,-17.77234,Pawn Shop
11831,BNC06,3,-34.89352,-21.40635,Pawn Shop
11864,BNC06,3,-33.25451,-25.34569,Pawn Shop
11961,BNC06,3,-31.63448,-29.21749,Pawn Shop
43792,BNC10,3,0.0,-4.1,Pawn Shop
43827,BNC10,3,-0.3738922,-2.511139,Pawn Shop
44697,BNC10,3,-0.7010895,-1.255399,Pawn Shop
44751,BNC10,3,-2.080988,-2.197258,Pawn Shop
44804,BNC10,3,-3.007374,-4.219545,Pawn Shop
44844,BNC10,3,-3.35259,-8.062759,Pawn Shop
45016,BNC10,3,-3.43735,-11.85604,Pawn Shop
45066,BNC10,3,-5.263229,-15.03342,Pawn Shop
45133,BNC10,3,-9.400522,-16.51176,Pawn Shop
45180,BNC10,3,-13.36018,-17.27121,Pawn Shop
45226,BNC10,3,-17.56251,-17.70642,Pawn Shop
45264,BNC10,3,-21.63857,-17.8756,Pawn Shop
45312,BNC10,3,-25.54755,-18.03402,Pawn Shop
45360,BNC10,3,-29.53906,-18.23165,Pawn Shop
45385,BNC10,3,-33.59306,-18.28879,Pawn Shop
45632,BNC10,3,-37.5367,-18.06133,Pawn Shop
45711,BNC10,3,-35.98931,-20.65391,Pawn Shop
45766,BNC10,3,-34.48644,-23.59856,Pawn Shop
45804,BNC10,3,-32.9364,-26.64258,Pawn Shop
45967,BNC10,3,-31.44353,-29.59205,Pawn Shop
11077,BNC13,3,0.0,-4.1,Pawn Shop
11364,BNC13,3,0.8146646,-4.412377,Pawn Shop
11473,BNC13,3,1.205039,-1.689,Pawn Shop
11652,BNC13,3,1.341667,1.597036,Pawn Shop
12158,BNC13,3,1.839511,5.486832,Pawn Shop
13056,BNC13,3,1.959582,7.244486,Pawn Shop
13119,BNC13,3,4.305416,7.612123,Pawn Shop
13179,BNC13,3,8.000611,8.213595,Pawn Shop
13230,BNC13,3,11.91478,8.695399,Pawn Shop
13281,BNC13,3,16.20046,9.227735,Pawn Shop
13387,BNC13,3,20.67616,9.949051,Pawn Shop
13501,BNC13,3,24.61505,10.72447,Pawn Shop
13750,BNC13,3,28.61497,11.36269,Pawn Shop
13974,BNC13,3,31.19751,12.02078,Pawn Shop
14040,BNC13,3,32.05241,9.980164,Pawn Shop
14078,BNC13,3,32.66851,6.526008,Pawn Shop
14120,BNC13,3,33.15678,3.138368,Pawn Shop
14156,BNC13,3,33.79589,-0.6971886,Pawn Shop
14185,BNC13,3,34.29803,-4.367248,Pawn Shop
14254,BNC13,3,34.63929,-7.881887,Pawn Shop
14352,BNC13,3,35.50136,-11.14944,Pawn Shop
14496,BNC13,3,38.28925,-12.35354,Pawn Shop
14634,BNC13,3,36.97752,-15.74901,Pawn Shop
14903,BNC13,3,34.58041,-18.52169,Pawn Shop
14950,BNC13,3,33.1235,-21.88587,Pawn Shop
14992,BNC13,3,32.03341,-26.32243,Pawn Shop
15035,BNC13,3,31.01884,-31.08776,Pawn Shop
15136,BNC13,3,30.30697,-36.08426,Pawn Shop
15227,BNC13,3,30.26766,-41.06865,Pawn Shop
15324,BNC13,3,30.11442,-45.58917,Pawn Shop
15511,BNC13,3,28.87894,-49.33318,Pawn Shop
15610,BNC13,3,25.62735,-50.64297,Pawn Shop
15707,BNC13,3,22.01483,-51.0261,Pawn Shop
15763,BNC13,3,18.04088,-51.08716,Pawn Shop
15938,BNC13,3,13.91928,-51.14861,Pawn Shop
16035,BNC13,3,10.02555,-51.29345,Pawn Shop
16158,BNC13,3,5.999759,-51.37764,Pawn Shop
16381,BNC13,3,1.766018,-51.01494,Pawn Shop
