,Participant,Block_num,X,Z,Target_Name
12348,BNC10,3,-35.2004,-43.74717,Fire Station
12381,BNC10,3,-35.20998,-38.67826,Fire Station
12523,BNC10,3,-35.24088,-33.33004,Fire Station
12572,BNC10,3,-35.48256,-28.03372,Fire Station
12611,BNC10,3,-35.47816,-22.26278,Fire Station
12643,BNC10,3,-35.68215,-16.51101,Fire Station
12776,BNC10,3,-36.14537,-10.9283,Fire Station
12881,BNC10,3,-36.64434,-5.542596,Fire Station
12922,BNC10,3,-36.73323,-0.0803321,Fire Station
12970,BNC10,3,-36.64035,5.263656,Fire Station
13033,BNC10,3,-36.56683,10.82488,Fire Station
13322,BNC10,3,-36.17496,16.22384,Fire Station
13373,BNC10,3,-36.38911,21.77341,Fire Station
13479,BNC10,3,-36.58873,26.85673,Fire Station
13610,BNC10,3,-36.04851,31.59253,Fire Station
13901,BNC10,3,-35.78005,35.83765,Fire Station
13962,BNC10,3,-35.62699,39.22081,Fire Station
14256,BNC10,3,-35.46535,42.84309,Fire Station
14314,BNC10,3,-35.79274,46.13162,Fire Station
14507,BNC10,3,-36.43019,50.76545,Fire Station
14541,BNC10,3,-36.49998,54.77437,Fire Station
14624,BNC10,3,-36.76101,59.17158,Fire Station
14675,BNC10,3,-36.86745,63.71131,Fire Station
14739,BNC10,3,-37.25438,68.02119,Fire Station
14926,BNC10,3,-37.27356,71.8516,Fire Station
14973,BNC10,3,-33.30107,73.44983,Fire Station
15022,BNC10,3,-28.67727,74.36567,Fire Station
15086,BNC10,3,-23.61885,74.83374,Fire Station
15169,BNC10,3,-18.60413,75.25854,Fire Station
15238,BNC10,3,-13.95286,75.86418,Fire Station
15308,BNC10,3,-9.666427,76.14419,Fire Station
15379,BNC10,3,-5.20403,75.8653,Fire Station
15426,BNC10,3,-0.9475539,75.35033,Fire Station
15491,BNC10,3,3.887676,75.05984,Fire Station
15549,BNC10,3,8.515816,74.80453,Fire Station
15610,BNC10,3,12.36274,74.53526,Fire Station
15746,BNC10,3,15.85632,74.31184,Fire Station
24663,BNC13,1,0.0,-4.1,Fire Station
24745,BNC13,1,-0.2460073,1.641174,Fire Station
24818,BNC13,1,-0.2122707,7.543972,Fire Station
24887,BNC13,1,-0.1094787,13.48808,Fire Station
24952,BNC13,1,-0.1159166,19.55135,Fire Station
25015,BNC13,1,-0.1029396,25.74135,Fire Station
25065,BNC13,1,-0.08846866,31.98871,Fire Station
25108,BNC13,1,-0.1415449,38.27274,Fire Station
25147,BNC13,1,-0.3424845,44.60231,Fire Station
25269,BNC13,1,-0.5491456,50.94317,Fire Station
25430,BNC13,1,-0.375927,56.99424,Fire Station
25613,BNC13,1,2.382636,62.04176,Fire Station
25734,BNC13,1,1.016853,67.13562,Fire Station
25878,BNC13,1,-3.630744,66.65295,Fire Station
