Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations,Mean_Teleport_Distance
Automobile shop,10.7541967,4.5452886999999995,6.208908,63.79425854576392,10.27463421035775,0.9788715700000001,11,6.379425854576391
Police station ,12.5756479,1.5415729000000002,11.034075,181.4814380361496,16.44736310349074,0.6065537449999999,21,6.383867420820765
Fire Station,8.208018500000001,2.4581355,5.7498830000000005,136.91631408724737,23.81201740752766,0.5213289,16,5.952756547524042
Bank,6.3122356,1.6805556,4.63168,130.26996969741998,28.12585707506131,0.572048375,9,6.232303417844982
Pawn Shop,25.853772300000003,1.8474923,24.00628,274.00715010456094,11.413977930131654,0.6250371131578948,39,6.0142563474030135
Pizzeria,11.4098395,2.4028265,9.007013,127.73335415843829,14.181544332004215,0.5729378214285715,15,6.1359669261025624
Quattroki Restaurant,9.6385065,1.6934875,7.945018999999999,190.1709711278944,23.935873674801083,0.3761730217391304,24,5.2371077256815
High School,23.2911032,3.7706862000000005,19.520417,304.8383881384707,15.61638709554569,0.520623783783784,38,5.716013717552821
