Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations,Mean_Teleport_Distance
Automobile shop,20.400116699999998,5.4770107,14.923106,58.82571268400922,3.9419215198236355,1.287795046666667,16,3.921714178933948
Police station ,94.2758166,3.7431865999999996,90.53263,378.37134582245346,4.179391958705424,1.2075009558441558,78,4.227408983599785
Fire Station,26.721760699999997,11.4791907,15.242569999999999,142.77660464765827,9.366964012476785,0.8896582352941178,18,5.2565100447350535
Bank,32.1940867,4.6390837,27.555003,173.2701257522692,6.288154849856819,1.2757446958333334,25,3.904606179213021
Pawn Shop,150.4623507,6.3402087,144.122142,571.6831059602548,3.966657017630607,1.2195222762295077,123,4.303287231610034
Pizzeria,38.756169799999995,8.458461799999998,30.297708,154.8874395960083,5.11218339011018,1.2090054758620687,30,3.962059794720209
Quattroki Restaurant,53.846224500000005,5.874812499999999,47.971412,263.88649458602424,5.500911555115873,1.1607128333333325,46,4.356095618226717
High School,94.4560535,0.48609450000000004,93.96995899999999,485.9312690588273,5.171134203206658,1.1255894855421686,84,4.6822919347426115
