Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Dwell,Teleportations
Automobile shop,38.933196699999996,0.2387266,38.6944701,62.15950263644321,1.6064182420847575,,37.925005899999995,13
Police station ,21.492740700000002,5.1318957,16.360845,163.14014588305255,9.971376532388916,,16.221392,21
Fire Station,533.0524263,6.7151443,526.337282,3753.768254618473,7.131868448221521,,528.3519903000006,591
Bank,72.782804,3.458278,69.32452599999999,498.14597200947685,7.185710465722866,,71.47792800000005,70
Pawn Shop,63.484716199999994,1.0071321999999998,62.477584,351.38464772826836,5.624171506508132,,59.63266219999996,58
Pizzeria,24.339790100000002,14.5068701,9.83292,124.00501761571158,12.611209855842576,,9.72161,17
Quattroki Restaurant,25.596319,7.686388000000001,17.909930999999997,189.4596439489174,10.57846866908183,,24.520215000000007,22
High School,16.9645943,3.9165993,13.047995,214.47394197946255,16.43731025184042,,12.895594999999998,23
