ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
NAV053_t3,0,-4.1,0,0.02,0.02,Automobile shop,(0.0, 0.0, 0.0)
NAV053_t3,0,-4.1,1,0.04,0.04,Automobile shop,(0.0, 0.0, 0.0)
NAV053_t3,0,-4.1,2,0.06,0.06,Automobile shop,(0.0, 0.0, 0.0)
NAV053_t3,0,-4.1,3,0.3933333,0.3933333,Automobile shop,(5.3, 346.6, 0.1)
NAV053_t3,0,-4.1,4,0.4448286,0.4448286,Automobile shop,(4.9, 344.3, 1.0)
NAV053_t3,0,-4.1,5,0.4543886,0.4543886,Automobile shop,(4.9, 344.2, 1.0)
NAV053_t3,0,-4.1,6,0.4594089,0.4594089,Automobile shop,(4.9, 344.2, 1.1)
NAV053_t3,0,-4.1,7,0.4630449,0.4630449,Automobile shop,(4.9, 344.1, 1.1)
NAV053_t3,0,-4.1,8,0.4679922,0.4679922,Automobile shop,(4.9, 344.1, 1.1)
NAV053_t3,0,-4.1,9,0.474521,0.474521,Automobile shop,(4.9, 344.1, 1.1)
NAV053_t3,0,-4.1,10,0.4814609,0.4814609,Automobile shop,(4.9, 344.0, 1.1)
NAV053_t3,0,-4.1,11,0.4883986,0.4883986,Automobile shop,(4.9, 344.0, 1.1)
NAV053_t3,0,-4.1,12,0.4953861,0.4953861,Automobile shop,(4.9, 343.9, 1.2)
NAV053_t3,0,-4.1,13,0.5021922,0.5021922,Automobile shop,(4.9, 343.9, 1.2)
NAV053_t3,0,-4.1,14,0.5092306,0.5092306,Automobile shop,(4.9, 343.9, 1.2)
NAV053_t3,0,-4.1,15,0.516059,0.516059,Automobile shop,(4.9, 343.8, 1.2)
NAV053_t3,0,-4.1,16,0.5230923,0.5230923,Automobile shop,(4.9, 343.8, 1.2)
NAV053_t3,0,-4.1,17,0.5300299,0.5300299,Automobile shop,(4.9, 343.8, 1.2)
NAV053_t3,0,-4.1,18,0.5371709,0.5371709,Automobile shop,(5.0, 343.7, 1.2)
NAV053_t3,0,-4.1,19,0.5443219,0.5443219,Automobile shop,(5.0, 343.7, 1.2)
NAV053_t3,0,-4.1,20,0.551087,0.551087,Automobile shop,(5.0, 343.7, 1.2)
NAV053_t3,0,-4.1,21,0.5579234,0.5579234,Automobile shop,(5.0, 343.6, 1.2)
NAV053_t3,0,-4.1,22,0.5649595,0.5649595,Automobile shop,(5.0, 343.6, 1.2)
NAV053_t3,0,-4.1,23,0.5720218,0.5720218,Automobile shop,(5.0, 343.6, 1.2)
NAV053_t3,0,-4.1,24,0.5789496,0.5789496,Automobile shop,(5.0, 343.6, 1.3)
NAV053_t3,0,-4.1,25,0.5859634,0.5859634,Automobile shop,(5.0, 343.6, 1.3)
NAV053_t3,0,-4.1,26,0.5928656,0.5928656,Automobile shop,(4.9, 343.5, 1.3)
NAV053_t3,0,-4.1,27,0.59976,0.59976,Automobile shop,(4.9, 343.5, 1.3)
NAV053_t3,0,-4.1,28,0.6069351,0.6069351,Automobile shop,(4.9, 343.5, 1.3)
NAV053_t3,0,-4.1,29,0.6134957,0.6134957,Automobile shop,(4.9, 343.5, 1.3)
NAV053_t3,0,-4.1,30,0.6206036,0.6206036,Automobile shop,(4.9, 343.5, 1.3)
NAV053_t3,0,-4.1,31,0.6277362,0.6277362,Automobile shop,(4.9, 343.5, 1.3)
NAV053_t3,0,-4.1,32,0.6342968,0.6342968,Automobile shop,(4.9, 343.5, 1.3)
NAV053_t3,0,-4.1,33,0.9439584,0.9439584,Automobile shop,(9.7, 346.0, 0.7)
NAV053_t3,0,-4.1,34,0.9725063,0.9725063,Automobile shop,(10.6, 346.5, 0.6)
NAV053_t3,0,-4.1,35,0.9772424,0.9772424,Automobile shop,(10.8, 346.7, 0.6)
NAV053_t3,0,-4.1,36,0.9833027,0.9833027,Automobile shop,(11.1, 346.8, 0.6)
NAV053_t3,0,-4.1,37,0.9887293,0.9887293,Automobile shop,(11.3, 347.0, 0.6)
NAV053_t3,0,-4.1,38,0.9957343,0.9957343,Automobile shop,(11.6, 347.1, 0.6)
NAV053_t3,0,-4.1,39,1.002506,1.002506,Automobile shop,(11.8, 347.2, 0.6)
NAV053_t3,0,-4.1,40,1.009551,1.009551,Automobile shop,(12.1, 347.3, 0.6)
NAV053_t3,0,-4.1,41,1.016516,1.016516,Automobile shop,(12.3, 347.5, 0.6)
