Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations
Automobile shop,185.81196669999997,15.5376067,170.27436,586.9493872188049,3.447080272207776,1.480039166935485,125
Police station ,40.839286,10.916326,29.922959999999996,198.31296924464542,6.627451603873595,1.3533118181818184,23
Fire Station,45.554484599999995,20.3818446,25.172639999999998,156.8410691512301,6.2306166199186945,2.426660255555556,19
Bank,475.9492931,5.9650811,469.98421199999996,2176.140467702646,4.630241638207725,1.4357091553191477,330
Pawn Shop,36.360112199999996,12.312522199999998,24.04759,184.49926188896043,7.672255801473679,1.4554196749999997,25
Pizzeria,26.7637675,10.3890875,16.374679999999998,127.58438189243226,7.791564897294621,1.0847026666666661,16
Quattroki Restaurant,480.3954766,19.707916599999997,460.68755999999996,2403.0754593923684,5.216280334099685,1.2593807090425528,377
High School,32.6866745,13.8540545,18.832620000000002,208.33934343722353,11.06268503464858,0.9840957894736848,20
