Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Dwell,Teleportations
Automobile shop,11.1802867,1.7084376999999997,9.471849,62.40025321949027,6.587969594900664,,9.702310700000002,10
Police station ,38.5127313,2.1736583,36.339073,340.7659628968049,9.37739834191161,,37.37314729999999,43
Fire Station,22.714862099999998,1.8673081,20.847554000000002,252.17427910581844,12.09610869005632,,22.133116100000002,31
Bank,38.06118959999999,1.8750605999999999,36.186128999999994,321.89217189256556,8.895457480200925,,34.770793600000005,36
Pawn Shop,34.1035902,1.4446992,32.658891,274.6991678910589,8.411160314386025,,32.889653199999984,35
Pizzeria,28.693805499999996,1.4998945,27.193910999999996,395.26431287083466,14.535030024582882,,28.0287715,54
Quattroki Restaurant,19.096661599999997,1.9998396000000003,17.096822,235.6848925929533,13.785304227472995,,17.5404586,25
High School,23.2770807,2.2431387000000003,21.033942,350.7607050666553,16.67593763768367,,22.4991877,39
