Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations,Mean_Teleport_Distance
Automobile shop,11.3660567,2.2334567,9.132599999999998,64.51050930540389,7.063761612837954,0.6998576699999999,11,6.451050930540388
Police station ,17.3887184,3.4859793999999997,13.902738999999999,154.09130510539853,11.08352139138903,1.0990624933333335,16,6.467779996306695
Fire Station,7.2153395,1.7778935,5.4374460000000004,148.97448052671396,27.39787770337654,0.38147842857142855,15,6.823204777322326
Bank,47.8531965,2.9444714999999997,44.908725000000004,397.01943264186815,8.840585713396854,0.9327779489795917,50,6.372326884466074
Pawn Shop,54.1934847,3.9586637,50.234821,327.20843650650966,6.513578231054305,1.1429667837209303,44,6.600715994246822
Pizzeria,20.673379599999997,6.8886636,13.784715999999998,130.24310201848056,9.448370355869542,0.9774639285714286,15,6.083474252978093
Quattroki Restaurant,13.645117,4.2292440000000004,9.415873000000001,193.86719812847124,20.589402398319436,0.6801571111111111,19,6.717550540080972
High School,8.3056201,1.7988461,6.506774000000001,210.03831300809514,32.27994594680791,0.3758710588235295,18,6.971350502052884
