Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations
Automobile shop,29.6765167,9.6705767,20.00594,63.33810353077429,3.165964884967879,3.021899633333333,10
Police station ,55.165819,4.805723,50.360096,273.13763729907254,5.423691751879753,1.53162159375,33
Fire Station,17.548568799999998,4.0142638,13.534305,130.5833108523258,9.64832038677463,1.1211092500000004,13
Bank,54.1235492,3.6732481999999997,50.450300999999996,268.9626769916278,5.331240283217098,1.8615800740740749,28
Pawn Shop,82.13744439999999,3.9653274,78.172117,490.5227665896116,6.274907030976423,1.2444624666666668,64
Pizzeria,79.1725481,3.6946240999999995,75.47792399999999,365.56205231255836,4.843297654987946,1.564320806521739,47
Quattroki Restaurant,141.073918,7.610314,133.46360399999998,865.8334022823718,6.487412120853352,1.238083619469026,114
High School,10.3050625,4.6941524999999995,5.6109100000000005,204.01915719842052,36.36115303906505,0.3437954999999999,17
