Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Dwell,Teleportations
Automobile shop,12.3863867,4.3302547,8.056132,60.70805704286776,7.535633358895778,,11.2822527,13
Police station ,68.8871849,1.9374689,66.949716,277.56410477520734,4.14585933083282,,65.23819689999998,48
Fire Station,21.006607799999998,2.2779298,18.728678000000002,244.38917452774953,13.048928201325769,,20.46463480000001,34
Bank,39.3744179,0.25693560000000004,39.1174823,254.14253584571202,6.496904220385166,,33.4849682,35
Pawn Shop,78.9499267,4.5001637,74.44976300000002,389.3075438042828,5.22913073348914,,76.93473569999998,67
Pizzeria,47.0826849,7.7638229,39.318861999999996,446.09030030993847,11.345452986659138,,46.29854889999999,73
Quattroki Restaurant,229.72506009999998,6.3406441000000004,223.38441600000002,1143.638076533454,5.119596509961796,,226.79648809999986,215
High School,34.0268669,6.7500238999999995,27.276842999999996,321.89549573576886,11.801053946593779,,26.989696000000006,43
