Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations,Mean_Teleport_Distance
Automobile shop,9.8376467,2.3382237,7.499423000000001,56.65070204543776,7.5540080944144306,0.6746746692307694,14,4.35774631118752
Police station ,28.7909877,2.8402947,25.950692999999998,184.6770487186361,7.116459229764542,0.9542232592592591,28,4.911009025600731
Fire Station,11.5273616,4.0622526,7.465109000000001,140.07862369436666,18.76444452376605,0.43223700000000004,18,5.364010398831955
Bank,111.12968889999999,3.6039669,107.525722,528.0407258599727,4.910831715782133,1.1297553843749997,97,4.676031147154327
Pawn Shop,27.4925127,5.6873697000000005,21.805142999999997,127.39916551493134,5.8426200422043255,1.4695038166666663,19,4.574638923479417
Pizzeria,25.4584159,5.646212899999999,19.812203,120.49277038754589,6.081745194491793,1.1584270000000005,18,4.749048539942696
Quattroki Restaurant,14.3257683,2.3748023000000003,11.950966,190.29986431354885,15.923387641931946,0.6249567761904762,22,5.69708276521459
High School,15.735738899999998,3.3681878999999997,12.367550999999999,205.30162498634974,16.60002250941595,0.6440156842105262,20,5.948000218665249
