Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations,Mean_Teleport_Distance
Automobile shop,11.5457467,2.8237767,8.72197,56.95851960047823,6.53046497528405,1.1069921888888887,10,6.328724400053137
Police station ,41.02702310000001,3.0140691,38.012954,226.49311701842782,5.958314026803279,1.3506707142857144,29,6.251405291642084
Fire Station,29.1384549,8.5486649,20.58979,140.56922049959215,6.827132306817706,1.9653787785714285,15,6.2776659914874795
Bank,128.4701882,3.8334802,124.63670799999998,512.7289542700695,4.113787683401182,1.753968467605634,72,6.107433763104233
Pawn Shop,171.322632,12.208182,159.11444999999998,680.1087686448927,4.274336923170038,1.423787579831933,120,5.350588660711183
Pizzeria,58.5755335,5.6320345000000005,52.943499,316.89841960220946,5.985596448814413,1.0292407589285717,57,4.943450536562723
Quattroki Restaurant,15.346859199999999,2.7916202,12.555238999999998,189.6364142247421,15.104166015855384,0.6371107363636365,23,5.479924011296078
High School,17.2427669,4.4307639,12.812003,206.98110435291028,16.155249444829998,0.6031496190476191,22,5.463691021118869
