Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations,Mean_Teleport_Distance
Automobile shop,6.1020207,2.2958567000000003,3.806164,55.97874488801346,14.707391717228543,0.6494280777777779,10,6.219860543112606
Police station ,11.235770299999999,1.8264633000000001,9.409307,127.14664199494987,13.512859341814426,0.6264067153846153,14,5.988983146355285
Fire Station,7.2913795,1.6517745,5.639605,133.62233442947192,23.693562657220127,0.34556787499999997,17,5.510099351718969
Bank,28.2840961,1.6737381,26.610357999999998,309.5895965110891,11.634176304997066,0.654268311904762,43,5.423980700794416
Pawn Shop,29.2838365,2.3325675,26.951269,317.72302393138057,11.788796435944466,0.5131043113207551,54,5.125502527237096
Pizzeria,10.1317761,2.9098461,7.221930000000001,122.17302910217965,16.916950053819356,0.5727357214285715,15,5.890931215697847
Quattroki Restaurant,17.304942999999998,1.382346,15.922596999999998,254.52609803274902,15.985212590179168,0.43589190322580673,32,6.030927024880465
High School,24.3470252,1.6114812,22.735544,368.64238421642705,16.214363914777103,0.3678279864406778,60,4.68659171612966
