Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Dwell,Teleportations
Automobile shop,16.2270367,7.5616917,8.665345,58.41288904310804,6.740976734695276,,15.353877700000002,12
Police station ,60.2701541,2.1816470999999997,58.088507,364.68043481240124,6.278013563206251,,58.340790100000014,75
Fire Station,13.4021562,1.9435372,11.458618999999999,138.5660776919531,12.092738024709009,,12.914952199999998,17
Bank,14.902445400000001,2.9861164000000002,11.916329,160.27652157719302,13.450159153644805,,11.811569000000002,16
Pawn Shop,45.8044039,2.8959029000000003,42.908500999999994,280.3307320646896,6.533221285560398,,44.28593989999999,53
Pizzeria,95.5263174,6.7086014,88.81771599999999,769.0176478830318,8.6583812612681,,92.45347440000003,165
Quattroki Restaurant,352.38074639999996,3.5961673999999997,348.784579,2251.318619022823,6.454753892725352,,348.2266054000004,494
High School,24.402516,3.291581,21.110935,397.0184699704481,18.806294935323713,,23.766376,62
