Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Dwell,Teleportations
Automobile shop,6.1733207,1.4792807,4.69404,59.76333584142687,12.73174831092766,,5.570371700000003,11
Police station ,8.0897393,2.9727642999999997,5.116975,110.1839549609631,21.533025852376277,,6.0747383,11
Fire Station,6.6116223,1.3758413,5.235781,134.4936281443612,25.687405211249512,,5.111156,19
Bank,17.763123299999997,2.1387503,15.624373,163.9732922147908,10.494711833543068,,15.451374299999996,18
Pawn Shop,35.8883037,3.3679367,32.520367,350.15074507423975,10.767121572589872,,35.000900699999995,62
Pizzeria,10.313519300000001,1.5416543,8.771865000000002,143.8295664107434,16.39669174237672,,8.779943300000001,22
Quattroki Restaurant,38.4295288,1.3884598,37.041069,468.7448997785118,12.654734661640349,,37.5012698,86
High School,17.6799625,2.5066875,15.173274999999999,365.65068476264724,24.098336368559014,,16.107461499999992,51
