Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations,Mean_Teleport_Distance
Automobile shop,86.1339667,12.6347167,73.49925,306.23150501669363,4.166457549113679,1.7294434020408163,50,6.249622551361094
Police station ,55.020159500000005,4.1877085,50.832451000000006,323.08489284778943,6.3558787052741055,1.2005706704545458,45,6.184479706821699
Fire Station,16.562446299999998,5.715332300000001,10.847113999999998,144.37343372122484,13.309847552189908,1.12946645,15,6.406611956266579
Bank,204.7540272,3.8889592,200.865068,1046.9159885459674,5.2120361144425935,1.2872570713375802,158,6.161736345073381
Pawn Shop,14.881589900000002,5.3541259000000005,9.527464,97.46198159628074,10.229582772108165,1.35417269,11,5.834138738163594
Pizzeria,109.22037689999999,3.3472438999999996,105.873133,584.9960067234892,5.525443425986924,1.277691867857142,85,6.4862945202539795
Quattroki Restaurant,38.6727827,5.3122036999999995,33.360578999999994,218.57376736719834,6.551857729063946,1.4559588730769233,27,5.702840572394887
High School,178.0115347,6.1593857000000005,171.852149,895.0763818372882,5.208409595374267,1.2523507934306561,138,5.823761262053059
