ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC03_ss_trial,0,-4.1,0,0.02,0.02,Bank Square #1 || Task: Count backwards from 56 by 3s,(0.0, 0.0, 0.0)
BNC03_ss_trial,0,-4.1,1,0.04,0.04,Bank Square #1 || Task: Count backwards from 56 by 3s,(0.0, 0.0, 0.0)
BNC03_ss_trial,0,-4.1,2,0.06,0.06,Bank Square #1 || Task: Count backwards from 56 by 3s,(0.0, 0.0, 0.0)
BNC03_ss_trial,0,-4.1,3,0.3933333,0.3933333,Bank Square #1 || Task: Count backwards from 56 by 3s,(340.1, 357.3, 5.2)
BNC03_ss_trial,0,-4.1,4,0.5119144,0.5119144,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.8, 357.2, 5.3)
BNC03_ss_trial,0,-4.1,5,0.5377095,0.5377095,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.7, 357.2, 5.3)
BNC03_ss_trial,0,-4.1,6,0.5441168,0.5441168,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.7, 357.2, 5.3)
BNC03_ss_trial,0,-4.1,7,0.5480779,0.5480779,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.7, 357.2, 5.3)
BNC03_ss_trial,0,-4.1,8,0.5525668,0.5525668,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.7, 357.2, 5.3)
BNC03_ss_trial,0,-4.1,9,0.5595059,0.5595059,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.7, 357.2, 5.4)
BNC03_ss_trial,0,-4.1,10,0.5661696,0.5661696,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.7, 357.2, 5.4)
BNC03_ss_trial,0,-4.1,11,0.573187,0.573187,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.7, 357.2, 5.4)
BNC03_ss_trial,0,-4.1,12,0.5800812,0.5800812,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.6, 357.2, 5.4)
BNC03_ss_trial,0,-4.1,13,0.5878813,0.5878813,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.6, 357.2, 5.4)
BNC03_ss_trial,0,-4.1,14,0.594484,0.594484,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.6, 357.2, 5.4)
BNC03_ss_trial,0,-4.1,15,0.6010725,0.6010725,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.6, 357.2, 5.4)
BNC03_ss_trial,0,-4.1,16,0.608207,0.608207,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.6, 357.2, 5.4)
BNC03_ss_trial,0,-4.1,17,0.6149449,0.6149449,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.6, 357.2, 5.4)
BNC03_ss_trial,0,-4.1,18,0.6220121,0.6220121,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.6, 357.2, 5.4)
BNC03_ss_trial,0,-4.1,19,0.6288513,0.6288513,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.6, 357.2, 5.4)
BNC03_ss_trial,0,-4.1,20,0.6358344,0.6358344,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.6, 357.2, 5.4)
BNC03_ss_trial,0,-4.1,21,0.6429019,0.6429019,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.5, 357.2, 5.4)
BNC03_ss_trial,0,-4.1,22,0.6502505,0.6502505,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.5, 357.2, 5.4)
BNC03_ss_trial,0,-4.1,23,0.6566662,0.6566662,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.5, 357.2, 5.4)
BNC03_ss_trial,0,-4.1,24,0.6636212,0.6636212,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.5, 357.2, 5.4)
