0
Time to Complete per Trial per Block:
Target Name,Block 1,Block 2,Block 3
Automobile shop,29.94724,11.07981,8.92369
Bank,309.4677,28.04085,15.38847
Fire Station,24.22877,11.45204,8.916536
High School,12.73577,14.97877,12.52872
Pawn Shop,49.69955,35.16592,55.24205
Pizzeria,66.48582,52.5547,40.7214
Police station ,64.26295,34.60293,39.95759
Quattroki Restaurant,21.39527,19.04109,13.30429
0
Time to Complete per Block:
,Block 1,Block 2,Block 3
0,578.22307,206.91611,194.982746
0
"Mean Dwell Time Per Trial Per Block:
"
Target Name,Block 1,Block 2,Block 3
Automobile shop,3.1809600000000002,1.1277811111111111,0.5754531428571429
Bank,0.9834794166134185,1.0461685846153848,1.1046601307692308
Fire Station,0.898590556,0.5702313777777778,0.4456088333333333
High School,0.6427216611111111,0.4729786888888889,0.44553782692307686
Pawn Shop,0.7802989698412698,0.7433484739130435,0.5674272484536083
Pizzeria,0.780008369047619,0.6093839305882354,0.5536145791666667
Police station ,1.26664062,0.7416468199999998,0.7551902576923077
Quattroki Restaurant,0.7070678714285714,0.6108589866666667,0.42707138000000006
0
"Mean Dwell Time Per Block:
"
,Block 1,Block 2,Block 3
0,1.1549709330052487,0.7402997466951385,0.6093204248994208
0
"Max Dwell Time Per Trial Per Block:
"
Target Name,Block 1,Block 2,Block 3
Automobile shop,8.183950000000001,3.511064,2.181144
Bank,10.146609999999995,6.4229942,3.7695177
Fire Station,3.486153999999999,2.6670848,2.4445829999999997
High School,2.7491169,1.7918366000000001,2.034820999999999
Pawn Shop,6.4792551,2.993029,6.7566971
Pizzeria,5.063531,2.8613241,3.51365
Police station ,7.756962000000001,4.617900000000002,4.291898000000001
Quattroki Restaurant,4.0414124000000005,2.4859100000000005,3.2499364
0
"Max Dwell Time Per Block:
"
,Block 1,Block 2,Block 3
0,10.146609999999995,6.4229942,6.7566971
0
"BNC03 - Total Distance Per Trial Per Block:
"
Target Name,Block 1,Block 2,Block 3
Automobile shop,63.114364889153364,57.84627450343772,60.40490053505752
Bank,2185.0643896296006,154.06742951513027,79.3940710158702
Fire Station,179.4523119064956,110.23664731892215,103.37053137753918
High School,124.2456689343533,159.55611067790974,153.47932047275017
Pawn Shop,406.7043063207966,287.02190615696804,569.3469529468192
Pizzeria,557.9076146318947,509.41113885175787,426.8573590196661
Police station ,352.6459410322046,276.91998473931767,263.2149620391399
Quattroki Restaurant,182.62145359747356,184.00296587988723,170.23082440772325
0
"BNC03 - Total Distance Per Block:
"
,Block 1,Block 2,Block 3
0,4051.7560509419727,1739.0624576433308,1826.2989218145658
0
Time to Complete Serial Subtraction per Trial per Block:
Target Name,Control,Serial Subtraction
Bank #1 || Task: None,8.610435,
Bank #2 || Task: None,4.138714,
Bank #3 || Task: None,4.270728,
Bank Square  #2 || Task: Count backwards from 84 by 3s,,9.798427
Bank Square #1 || Task: Count backwards from 56 by 3s,,8.719956
Bank Square #3 || Task: Count backwards from 61 by 3s,,9.188059
0
Time to Complete per Block:
,Control,Serial Subtraction
0,17.019877,27.706442000000003
