0
Completion Time per Trial per Block:
Target Name,Block 1,Block 2,Block 3
Automobile shop,15.40957,7.430136,9.787909
Bank,13.84705,9.840084,7.291448
Fire Station,107.9146,19.64538,9.14567
High School,10.1939,9.465094,8.464968
Pawn Shop,29.43687,9.069216,7.937284
Pizzeria,19.72188,11.38199,9.03464
Police station ,35.06154,9.326253,7.159391
Quattroki Restaurant,154.1781,11.05511,11.20814
0
Completion Time per Block:
,Block 1,Block 2,Block 3
0,385.76351,87.213263,70.02945
0
"Mean Dwell Time Per Trial Per Block:
"
Target Name,Block 1,Block 2,Block 3
Automobile shop,1.425055,0.6119472727272727,0.6347007857142858
Bank,1.4613801,0.7517219916666668,0.6561837500000001
Fire Station,1.0492721460784313,0.4963439736842105,0.5590855
High School,0.5115626166666667,0.41334859523809525,0.39303721
Pawn Shop,0.9863225413793103,0.9181724666666666,0.72078581
Pizzeria,1.462040423076923,0.5851756599999999,0.4824200588235294
Police station ,1.6203259238095238,0.6602443307692307,0.5369992166666666
Quattroki Restaurant,1.406827247706422,0.4583178227272727,0.39067295555555553
0
"Mean Dwell Time Per Block:
"
,Block 1,Block 2,Block 3
0,1.2403482498396596,0.6119090141849268,0.5467356608450047
0
"Max Dwell Time Per Trial Per Block:
"
Target Name,Block 1,Block 2,Block 3
Automobile shop,5.7788010000000005,3.076879,3.642722
Bank,4.7083019,2.3195519,1.7084205000000001
Fire Station,6.514030000000005,2.0763249999999998,2.5322545
High School,2.1042811,1.9862505000000001,1.6319642
Pawn Shop,5.3262599999999996,3.7912452,3.1524101
Pizzeria,5.3682385,2.4723458999999997,1.770917
Police station ,4.617910000000002,1.4861363,1.7985686
Quattroki Restaurant,23.965190000000007,1.3402341,1.1874698000000001
0
"Max Dwell Time Per Block:
"
,Block 1,Block 2,Block 3
0,23.965190000000007,3.7912452,3.642722
0
"BNC02 - Total Distance Per Trial Per Block:
"
Target Name,Block 1,Block 2,Block 3
Automobile shop,67.2919347411967,61.466091720778095,72.84364206878523
Bank,48.63269977850775,60.707149402128024,50.49523278674163
Fire Station,614.5534433656012,231.83781123754991,90.88373634693446
High School,121.41887952244436,123.78888311940725,120.40287390540358
Pawn Shop,157.1100040783363,48.10506115244293,46.19866053235551
Pizzeria,81.55693555264035,86.28065823445708,86.64692117334606
Police station ,139.23221193848366,74.8182036451166,69.34080644503591
Quattroki Restaurant,567.9504762154147,120.597055923188,119.66274296223858
0
"BNC02 - Total Distance Per Block:
"
,Block 1,Block 2,Block 3
0,1797.7465851926252,807.6009144350678,656.474616220841
0
"BNC02 - Total Rotational Distance Per Trial Per Block:
"
,Block 1,Block 2,Block 3
0,20.500000000000284,4.300000000000523,7.7000000000003865
1,347.9000000000002,357.2000000000004,0.20000000000015916
2,3.000000000003339,2.2000000000003297,1.7000000000007276
0
"BNC02 - Total Distance Per Block:
"
,X,Y,Z
0,32.500000000001194,705.3000000000008,6.900000000004397
