ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC02_ss_trial,0,-4.1,0,0.02,0.02,Bank Square #1 || Task: Count backwards from 56 by 3s,(0.0, 0.0, 0.0)
BNC02_ss_trial,0,-4.1,1,0.04,0.04,Bank Square #1 || Task: Count backwards from 56 by 3s,(0.0, 0.0, 0.0)
BNC02_ss_trial,0,-4.1,2,0.06,0.06,Bank Square #1 || Task: Count backwards from 56 by 3s,(0.0, 0.0, 0.0)
BNC02_ss_trial,0,-4.1,3,0.3933333,0.3933333,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.5, 3.2, 0.5)
BNC02_ss_trial,0,-4.1,4,0.4488531,0.4488531,Bank Square #1 || Task: Count backwards from 56 by 3s,(3.5, 2.8, 0.5)
BNC02_ss_trial,0,-4.1,5,0.4590264,0.4590264,Bank Square #1 || Task: Count backwards from 56 by 3s,(3.5, 2.7, 0.6)
BNC02_ss_trial,0,-4.1,6,0.4642103,0.4642103,Bank Square #1 || Task: Count backwards from 56 by 3s,(3.5, 2.7, 0.6)
BNC02_ss_trial,0,-4.1,7,0.4672232,0.4672232,Bank Square #1 || Task: Count backwards from 56 by 3s,(3.4, 2.7, 0.6)
BNC02_ss_trial,0,-4.1,8,0.4739393,0.4739393,Bank Square #1 || Task: Count backwards from 56 by 3s,(3.4, 2.7, 0.6)
BNC02_ss_trial,0,-4.1,9,0.4805737,0.4805737,Bank Square #1 || Task: Count backwards from 56 by 3s,(3.4, 2.7, 0.7)
BNC02_ss_trial,0,-4.1,10,0.4876013,0.4876013,Bank Square #1 || Task: Count backwards from 56 by 3s,(3.3, 2.7, 0.7)
BNC02_ss_trial,0,-4.1,11,0.4944754,0.4944754,Bank Square #1 || Task: Count backwards from 56 by 3s,(3.3, 2.7, 0.7)
BNC02_ss_trial,0,-4.1,12,0.5015293,0.5015293,Bank Square #1 || Task: Count backwards from 56 by 3s,(3.2, 2.7, 0.7)
BNC02_ss_trial,0,-4.1,13,0.5083116,0.5083116,Bank Square #1 || Task: Count backwards from 56 by 3s,(3.2, 2.7, 0.7)
BNC02_ss_trial,0,-4.1,14,0.5154021,0.5154021,Bank Square #1 || Task: Count backwards from 56 by 3s,(3.2, 2.7, 0.7)
BNC02_ss_trial,0,-4.1,15,0.5223451,0.5223451,Bank Square #1 || Task: Count backwards from 56 by 3s,(3.1, 2.7, 0.7)
BNC02_ss_trial,0,-4.1,16,0.5294917,0.5294917,Bank Square #1 || Task: Count backwards from 56 by 3s,(3.1, 2.7, 0.7)
BNC02_ss_trial,0,-4.1,17,0.5372264,0.5372264,Bank Square #1 || Task: Count backwards from 56 by 3s,(3.0, 2.7, 0.8)
BNC02_ss_trial,0,-4.1,18,0.5439941,0.5439941,Bank Square #1 || Task: Count backwards from 56 by 3s,(3.0, 2.7, 0.8)
BNC02_ss_trial,0,-4.1,19,0.5501657,0.5501657,Bank Square #1 || Task: Count backwards from 56 by 3s,(2.9, 2.7, 0.8)
BNC02_ss_trial,0,-4.1,20,0.5572041,0.5572041,Bank Square #1 || Task: Count backwards from 56 by 3s,(2.9, 2.7, 0.8)
BNC02_ss_trial,0,-4.1,21,0.5641255,0.5641255,Bank Square #1 || Task: Count backwards from 56 by 3s,(2.9, 2.7, 0.8)
BNC02_ss_trial,0,-4.1,22,0.570924,0.570924,Bank Square #1 || Task: Count backwards from 56 by 3s,(2.8, 2.7, 0.8)
BNC02_ss_trial,0,-4.1,23,0.5780435,0.5780435,Bank Square #1 || Task: Count backwards from 56 by 3s,(2.8, 2.7, 0.8)
