Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations,Mean_Teleport_Distance
Automobile shop,33.210166699999995,14.849516700000002,18.360649999999996,78.50547844728104,4.275746144460085,2.7419260636363636,12,7.136861677025549
Police station ,72.31836799999999,6.7290220000000005,65.58934599999999,406.7657425435948,6.201704504624804,1.3755131800000007,51,7.078447331620406
Fire Station,14.930450700000002,6.4374207,8.49303,137.55900250022773,16.196693347395186,0.7008225833333336,13,7.104947155170929
Bank,194.3231973,5.853951299999999,188.469246,1199.955660506028,6.36685128196474,1.0996961788571429,176,6.407207078209924
Pawn Shop,159.9339223,3.0831753,156.850747,1061.436820368719,6.767177336864829,0.9499786162650601,167,6.141088331597863
Pizzeria,160.65020090000002,7.3333129,153.316888,1114.8482218370846,7.27152916016065,0.9071804279999995,176,6.125218062709727
Quattroki Restaurant,11.4719014,2.8330844,8.638817,189.12096314454743,21.891997844675657,0.5337465199999999,21,5.977292920511227
High School,12.7915274,2.9306234,9.860904,233.42013753225706,23.67127167369818,0.4040014583333334,25,5.94921292294458
