ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC35,0,-4.1,0,0.02,0.02,Bank Square #1 || Task: Count backwards from 56 by 3s,(0.0, 0.0, 0.0)
BNC35,0,-4.1,1,0.04,0.04,Bank Square #1 || Task: Count backwards from 56 by 3s,(0.0, 0.0, 0.0)
BNC35,0,-4.1,2,0.06,0.06,Bank Square #1 || Task: Count backwards from 56 by 3s,(0.0, 0.0, 0.0)
BNC35,0,-4.1,3,0.3933333,0.3933333,Bank Square #1 || Task: Count backwards from 56 by 3s,(345.4, 2.2, 350.9)
BNC35,0,-4.1,4,0.4635665,0.4635665,Bank Square #1 || Task: Count backwards from 56 by 3s,(346.2, 354.4, 14.9)
BNC35,0,-4.1,5,0.4820477,0.4820477,Bank Square #1 || Task: Count backwards from 56 by 3s,(346.9, 353.9, 15.9)
BNC35,0,-4.1,6,0.4877632,0.4877632,Bank Square #1 || Task: Count backwards from 56 by 3s,(347.1, 353.7, 16.1)
BNC35,0,-4.1,7,0.4906708,0.4906708,Bank Square #1 || Task: Count backwards from 56 by 3s,(347.2, 353.7, 16.0)
BNC35,0,-4.1,8,0.4971311,0.4971311,Bank Square #1 || Task: Count backwards from 56 by 3s,(347.3, 353.6, 16.0)
BNC35,0,-4.1,9,0.5039108,0.5039108,Bank Square #1 || Task: Count backwards from 56 by 3s,(347.4, 353.5, 15.9)
BNC35,0,-4.1,10,0.5107636,0.5107636,Bank Square #1 || Task: Count backwards from 56 by 3s,(347.4, 353.4, 15.8)
BNC35,0,-4.1,11,0.5176876,0.5176876,Bank Square #1 || Task: Count backwards from 56 by 3s,(347.5, 353.4, 15.7)
BNC35,0,-4.1,12,0.524829,0.524829,Bank Square #1 || Task: Count backwards from 56 by 3s,(347.5, 353.4, 15.5)
BNC35,0,-4.1,13,0.5324215,0.5324215,Bank Square #1 || Task: Count backwards from 56 by 3s,(347.6, 353.3, 15.3)
BNC35,0,-4.1,14,0.5397365,0.5397365,Bank Square #1 || Task: Count backwards from 56 by 3s,(347.7, 353.3, 15.1)
BNC35,0,-4.1,15,0.5455318,0.5455318,Bank Square #1 || Task: Count backwards from 56 by 3s,(347.7, 353.3, 14.8)
BNC35,0,-4.1,16,0.5525094,0.5525094,Bank Square #1 || Task: Count backwards from 56 by 3s,(347.8, 353.3, 14.5)
BNC35,0,-4.1,17,0.5595914,0.5595914,Bank Square #1 || Task: Count backwards from 56 by 3s,(347.9, 353.3, 14.2)
BNC35,0,-4.1,18,0.5667968,0.5667968,Bank Square #1 || Task: Count backwards from 56 by 3s,(348.0, 353.3, 13.9)
BNC35,0,-4.1,19,0.5734223,0.5734223,Bank Square #1 || Task: Count backwards from 56 by 3s,(348.1, 353.3, 13.6)
BNC35,0,-4.1,20,0.5803159,0.5803159,Bank Square #1 || Task: Count backwards from 56 by 3s,(348.1, 353.4, 13.3)
BNC35,0,-4.1,21,0.5884463,0.5884463,Bank Square #1 || Task: Count backwards from 56 by 3s,(348.2, 353.4, 12.9)
BNC35,0,-4.1,22,0.5943699,0.5943699,Bank Square #1 || Task: Count backwards from 56 by 3s,(348.3, 353.5, 12.6)
BNC35,0,-4.1,23,0.6017026,0.6017026,Bank Square #1 || Task: Count backwards from 56 by 3s,(348.4, 353.6, 12.2)
BNC35,0,-4.1,24,0.608125,0.608125,Bank Square #1 || Task: Count backwards from 56 by 3s,(348.5, 353.6, 11.8)
BNC35,0,-4.1,25,0.6150802,0.6150802,Bank Square #1 || Task: Count backwards from 56 by 3s,(348.6, 353.7, 11.4)
BNC35,0,-4.1,26,0.6220492,0.6220492,Bank Square #1 || Task: Count backwards from 56 by 3s,(348.8, 353.8, 11.0)
