Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations,Mean_Teleport_Distance
Automobile shop,16.324496699999997,2.6932807,13.631216,62.10167357677711,4.5558425291461235,1.5281179699999998,11,6.210167357677711
Police station ,23.9921818,4.784647800000001,19.207534,122.48237693755999,6.376788240362349,2.084556345454546,12,6.621151681295351
Fire Station,18.075878000000003,3.416781,14.659097000000001,138.67239810612853,9.459818575873296,1.1768169285714287,15,6.684785329019725
Bank,12.8748525,2.6319645,10.242888,132.197060948136,12.906229273241687,1.2733527499999995,9,6.396408881330512
Pawn Shop,27.8808961,1.7636821000000003,26.117214,133.00454154129918,5.092600671009518,1.7157309400000003,16,6.138047206482811
Pizzeria,38.7978379,3.7709018999999997,35.026936,231.9910027901089,6.623217137522645,1.2973869275862067,30,6.567223072932739
Quattroki Restaurant,25.158872900000002,3.7984789,21.360394000000003,194.1074052662746,9.087257719416344,1.209310345,21,6.083133432925289
High School,25.825757099999997,3.4307101,22.395046999999998,207.33420284098116,9.258038299315968,1.2777223736842103,20,6.069585599957375
