Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations
Automobile shop,11.2172767,5.4743847,5.742891999999999,58.57094112822814,10.198858193437758,1.03447817,11
Police station ,12.3330924,2.5070514,9.826041,122.69089561867918,12.486299987826143,1.0188580363636364,12
Fire Station,12.3331081,2.5617831,9.771325,136.36432977542654,13.955561786700018,0.6916357400000002,16
Bank,45.8674509,1.7701149,44.097336,393.1004526014096,8.91438096399768,0.8963328755102041,50
Pawn Shop,14.2634628,1.5693568,12.694106000000001,121.01066607767008,9.532823034380685,0.8531078428571428,15
Pizzeria,11.1041996,3.7153186,7.388881,122.11997767365561,16.5275334213199,0.7037163733333334,16
Quattroki Restaurant,15.8537412,1.5346402,14.319101,240.514371150851,16.796750798171686,0.41160555862068976,30
High School,11.103902399999999,1.7082513999999998,9.395650999999999,231.70676394833586,24.661065417216527,0.44052738095238086,22
