0
Completion Time per Trial per Block:
Target Name,Block 1,Block 2,Block 3
Automobile shop,156.5954,11.61061,6.32114
Bank,32.33287,45.8744,5.91677
Fire Station,46.31144,12.33997,5.701762
High School,13.5413,11.11085,10.60347
Mission complete,,0.2087266,
Pawn Shop,73.19302,14.27045,7.95093
Pizzeria,39.31174,11.11117,7.368145
Police station ,29.22883,12.33999,7.660078
Quattroki Restaurant,16.02065,15.86064,9.923221
0
Completion Time per Block:
,Block 1,Block 2,Block 3
0,406.53525,134.7268066,61.445516
0
"Mean Dwell Time Per Trial Per Block:
"
Target Name,Block 1,Block 2,Block 3
Automobile shop,1.1216224637681158,1.079113,0.46149825
Bank,1.3165286375,0.9190643040816326,0.51794577
Fire Station,0.9282763142857143,0.7754512066666666,0.33196912666666667
High School,0.7079343555555556,0.5194891619047619,0.35745708095238093
Mission complete,,0.2081663,
Pawn Shop,0.8580253285714285,0.9682202000000001,0.5113737857142857
Pizzeria,1.153779109090909,0.68518064,0.5149592076923077
Police station ,1.3508368666666666,1.0454202181818182,0.576434225
Quattroki Restaurant,0.7407288238095238,0.4750900413793103,0.3868438125
0
"Mean Dwell Time Per Block:
"
,Block 1,Block 2,Block 3
0,1.0222164874059891,0.7416883413571322,0.4573101573157051
0
"Max Dwell Time Per Trial Per Block:
"
Target Name,Block 1,Block 2,Block 3
Automobile shop,5.487185,5.854978,1.6352659999999999
Bank,3.6040799999999997,2.9025,1.2428127
Fire Station,3.3400890000000008,2.5688361,1.4101639
High School,5.930641400000001,4.145872000000001,1.8334977
Mission complete,,0.2081663,
Pawn Shop,3.9677559999999996,3.993304,1.8194970000000001
Pizzeria,3.916260000000001,3.7224176,2.3544986999999997
Police station ,4.66075,2.5140144,1.5219177
Quattroki Restaurant,2.8126033,3.72476,1.5208779999999997
0
"Max Dwell Time Per Block:
"
,Block 1,Block 2,Block 3
0,5.930641400000001,5.854978,2.3544986999999997
0
"BNC27 - Total Distance Per Trial Per Block:
"
Target Name,Block 1,Block 2,Block 3
Automobile shop,817.9635226879269,58.57094112822814,58.78892233545845
Bank,144.58635931786387,313.53037699605403,60.30426585722666
Fire Station,345.9563084845503,89.08802685113052,93.9428535972992
High School,113.55647474995281,139.21948033685067,129.12885866832377
Mission complete,,6.750329456806753,
Pawn Shop,513.6501797444188,80.11091100741079,84.44924238822296
Pizzeria,197.3906892941364,84.41089596062261,80.12300460258002
Police station ,124.46439424921007,71.56406316426539,72.54092972835895
Quattroki Restaurant,122.48252554877205,172.6049607378567,117.63234717123142
0
"BNC27 - Total Distance Per Block:
"
,Block 1,Block 2,Block 3
0,2380.050454076831,1015.8499856392256,696.9104243487014
0
Completion Time Serial Subtraction per Trial per Block:
Target Name,Control,Serial Subtraction
Bank #1 || Task: None,14.42188,
Bank #2 || Task: None,12.3676,
Bank #3 || Task: None,9.29861,
Bank Square  #2 || Task: Count backwards from 84 by 3s,,21.24241
Bank Square #1 || Task: Count backwards from 56 by 3s,,18.58562
Bank Square #3 || Task: Count backwards from 61 by 3s,,17.09679
0
Completion Time per Block:
,Control,Serial Subtraction
0,36.088089999999994,56.92482
