Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Dwell,Teleportations
Automobile shop,86.4863267,2.1714727,84.314854,89.10002300664527,1.0567535704520734,,60.3272457,16
Police station ,26.346499800000004,6.0483578,20.298142000000002,130.98770935470617,6.453187161401578,,23.9373248,13
Fire Station,106.0807097,3.5271387,102.553571,518.1988216242876,5.052957362394407,,101.23362269999998,75
Bank,80.5885777,8.8887467,71.699831,391.3259304633435,5.4578361623103895,,71.31195899999999,57
Pawn Shop,63.2764798,7.0280108,56.248469,334.55616423773034,5.947827028638421,,62.206433799999985,50
Pizzeria,15.644514899999999,4.2498029,11.394712,158.37046078077384,13.898592678847331,,11.263327,20
Quattroki Restaurant,51.54860480000001,6.1257228,45.422882,271.31127496334375,5.973008823247802,,50.033159800000014,41
High School,114.2663484,0.2152668,114.05108159999999,547.4127103427155,4.799715203601503,,112.74446090000005,83
