Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Dwell,Teleportations
Automobile shop,10.447106699999999,1.8850547,8.562052,60.92862117439945,7.1161237019349395,,9.174788700000004,14
Police station ,34.2692533,1.9237303000000001,32.345523,274.2169044868592,8.477739082681063,,33.50314829999999,50
Fire Station,64.97192079999999,12.6120108,52.35990999999999,536.8994042750893,10.254016943021663,,63.02960079999994,95
Bank,192.91356610000003,4.249115100000001,188.664451,1244.1103615389268,6.594301973395755,,190.3626980999998,248
Pawn Shop,16.9567939,1.8532518999999998,15.103542000000001,104.79730388075262,6.938591217924419,,15.115520899999998,20
Pizzeria,28.8122054,6.5636734,22.248532,228.3712477119092,10.264553531527797,,28.118937399999997,43
Quattroki Restaurant,114.0686353,0.30628310000000003,113.7623522,976.0551395537844,8.579772839417297,,112.35895969999993,185
High School,35.770149700000005,5.1873787,30.582771,385.388741060275,12.601498440421732,,34.918861699999994,56
