Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations
Automobile shop,12.826746700000001,4.7241677,8.102578999999999,66.9194540070989,8.259031353733041,0.8448874071428573,15
Police station ,63.81776979999999,4.1525498,59.66522,457.5463667802496,7.668560792707202,0.7451978168674701,84
Fire Station,14.020443100000001,4.416718100000001,9.603725,150.0248916121841,15.621531396638709,0.8996708733333332,16
Bank,299.8877022,8.5412242,291.346478,1282.7906769990968,4.4029730024712945,1.0400924552447546,287
Pawn Shop,80.0677024,6.7706634,73.29703900000001,477.3606774607197,6.512687060397074,0.9906022075949372,80
Pizzeria,110.6358283,4.3262243,106.309604,539.1750042789366,5.071743135069308,0.9817020297297303,112
Quattroki Restaurant,18.408251999999997,2.604206,15.804046,196.4458539645593,12.43009884712809,0.6709042692307693,27
High School,38.937591999999995,5.910354,33.027238,345.9224774184864,10.473854259883506,0.8000949999999998,48
