Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Dwell,Teleportations
Automobile shop,17.362836700000003,6.3844597,10.978377000000002,61.68341061229523,5.618627472193315,,15.058025699999996,10
Police station ,21.4092101,6.4794751,14.929734999999997,128.83424798677646,8.629372724082275,,18.8955321,12
Fire Station,19.5136533,3.4506463000000003,16.063007,164.01363147170116,10.21064309264767,,15.945243,18
Bank,130.6851293,2.9098443,127.77528500000001,895.0516833393413,7.0048889606416544,,127.9971243,117
Pawn Shop,13.895559200000001,3.0489422,10.846617,134.11282639789607,12.364484373136442,,12.777645199999998,14
Pizzeria,18.9027037,5.4166347,13.486069,123.38656990213619,9.149187202151804,,13.403168,13
Quattroki Restaurant,79.9431721,3.2639571,76.679215,504.1782371109015,6.575161692916411,,76.26899210000002,63
High School,17.444075,2.833461,14.610614000000002,207.38463947071102,14.194108438612572,,15.709361000000005,17
