ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC12_ss_control,0,-4.1,0,0.02,0.02,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC12_ss_control,0,-4.1,1,0.04,0.04,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC12_ss_control,0,-4.1,2,0.06,0.06,Bank #1 || Task: None,(0.0, 0.0, 0.0)
BNC12_ss_control,0,-4.1,3,0.3933333,0.3933333,Bank #1 || Task: None,(4.2, 7.9, 0.8)
BNC12_ss_control,0,-4.1,4,0.4646652,0.4646652,Bank #1 || Task: None,(2.6, 9.3, 0.9)
BNC12_ss_control,0,-4.1,5,0.4949367,0.4949367,Bank #1 || Task: None,(2.5, 9.3, 0.9)
BNC12_ss_control,0,-4.1,6,0.5047473,0.5047473,Bank #1 || Task: None,(2.5, 9.4, 0.9)
BNC12_ss_control,0,-4.1,7,0.5087479,0.5087479,Bank #1 || Task: None,(2.4, 9.4, 0.9)
BNC12_ss_control,0,-4.1,8,0.51423,0.51423,Bank #1 || Task: None,(2.4, 9.4, 0.9)
BNC12_ss_control,0,-4.1,9,0.5209332,0.5209332,Bank #1 || Task: None,(2.4, 9.4, 0.9)
BNC12_ss_control,0,-4.1,10,0.528163,0.528163,Bank #1 || Task: None,(2.4, 9.4, 0.9)
BNC12_ss_control,0,-4.1,11,0.5347919,0.5347919,Bank #1 || Task: None,(2.3, 9.4, 0.9)
BNC12_ss_control,0,-4.1,12,0.5417627,0.5417627,Bank #1 || Task: None,(2.3, 9.4, 0.9)
BNC12_ss_control,0,-4.1,13,0.5488121,0.5488121,Bank #1 || Task: None,(2.2, 9.4, 0.9)
BNC12_ss_control,0,-4.1,14,0.5558432,0.5558432,Bank #1 || Task: None,(2.2, 9.3, 0.9)
BNC12_ss_control,0,-4.1,15,0.5626764,0.5626764,Bank #1 || Task: None,(2.1, 9.3, 0.9)
BNC12_ss_control,0,-4.1,16,0.5697809,0.5697809,Bank #1 || Task: None,(2.1, 9.3, 0.9)
BNC12_ss_control,0,-4.1,17,0.5768007,0.5768007,Bank #1 || Task: None,(2.1, 9.3, 0.9)
BNC12_ss_control,0,-4.1,18,0.5837376,0.5837376,Bank #1 || Task: None,(2.0, 9.3, 0.9)
BNC12_ss_control,0,-4.1,19,0.5906724,0.5906724,Bank #1 || Task: None,(2.0, 9.2, 0.9)
BNC12_ss_control,0,-4.1,20,0.5975192,0.5975192,Bank #1 || Task: None,(2.0, 9.2, 0.9)
BNC12_ss_control,0,-4.1,21,0.6043957,0.6043957,Bank #1 || Task: None,(2.0, 9.2, 0.9)
BNC12_ss_control,0,-4.1,22,0.6113691,0.6113691,Bank #1 || Task: None,(1.9, 9.2, 0.9)
BNC12_ss_control,0,-4.1,23,0.6183183,0.6183183,Bank #1 || Task: None,(1.9, 9.1, 0.9)
BNC12_ss_control,0,-4.1,24,0.625141,0.625141,Bank #1 || Task: None,(1.9, 9.1, 0.9)
BNC12_ss_control,0,-4.1,25,0.6321668,0.6321668,Bank #1 || Task: None,(1.8, 9.1, 0.9)
BNC12_ss_control,0,-4.1,26,0.6391616,0.6391616,Bank #1 || Task: None,(1.8, 9.0, 0.9)
BNC12_ss_control,0,-4.1,27,0.6459308,0.6459308,Bank #1 || Task: None,(1.8, 9.0, 0.9)
BNC12_ss_control,0,-4.1,28,0.653116,0.653116,Bank #1 || Task: None,(1.7, 9.0, 0.9)
BNC12_ss_control,0,-4.1,29,0.9457819,0.9457819,Bank #1 || Task: None,(349.4, 6.0, 2.5)
BNC12_ss_control,0,-4.1,30,0.980354,0.980354,Bank #1 || Task: None,(350.3, 5.5, 2.5)
BNC12_ss_control,0,-4.1,31,0.9864348,0.9864348,Bank #1 || Task: None,(350.5, 5.4, 2.5)
BNC12_ss_control,0,-4.1,32,0.9935132,0.9935132,Bank #1 || Task: None,(350.7, 5.3, 2.5)
BNC12_ss_control,0,-4.1,33,1.000352,1.000352,Bank #1 || Task: None,(350.9, 5.2, 2.5)
BNC12_ss_control,0,-4.1,34,1.007249,1.007249,Bank #1 || Task: None,(351.1, 5.2, 2.5)
BNC12_ss_control,0,-4.1,35,1.01431,1.01431,Bank #1 || Task: None,(351.3, 5.1, 2.5)
