ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC12_ss_trial,0,-4.1,0,0.02,0.02,Bank Square #1 || Task: Count backwards from 56 by 3s,(0.0, 0.0, 0.0)
BNC12_ss_trial,0,-4.1,1,0.04,0.04,Bank Square #1 || Task: Count backwards from 56 by 3s,(0.0, 0.0, 0.0)
BNC12_ss_trial,0,-4.1,2,0.06,0.06,Bank Square #1 || Task: Count backwards from 56 by 3s,(0.0, 0.0, 0.0)
BNC12_ss_trial,0,-4.1,3,0.3933333,0.3933333,Bank Square #1 || Task: Count backwards from 56 by 3s,(357.9, 0.5, 359.8)
BNC12_ss_trial,0,-4.1,4,0.482765,0.482765,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.6, 4.0, 0.9)
BNC12_ss_trial,0,-4.1,5,0.4966578,0.4966578,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.8, 4.3, 1.3)
BNC12_ss_trial,0,-4.1,6,0.5014126,0.5014126,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.7, 4.3, 1.3)
BNC12_ss_trial,0,-4.1,7,0.5085346,0.5085346,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.7, 4.4, 1.4)
BNC12_ss_trial,0,-4.1,8,0.5155876,0.5155876,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.6, 4.4, 1.4)
BNC12_ss_trial,0,-4.1,9,0.5223178,0.5223178,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.4, 4.5, 1.4)
BNC12_ss_trial,0,-4.1,10,0.5294541,0.5294541,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.3, 4.5, 1.5)
BNC12_ss_trial,0,-4.1,11,0.5368381,0.5368381,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.0, 4.6, 1.5)
BNC12_ss_trial,0,-4.1,12,0.5437182,0.5437182,Bank Square #1 || Task: Count backwards from 56 by 3s,(351.7, 4.6, 1.5)
BNC12_ss_trial,0,-4.1,13,0.5506185,0.5506185,Bank Square #1 || Task: Count backwards from 56 by 3s,(351.3, 4.7, 1.5)
BNC12_ss_trial,0,-4.1,14,0.5573059,0.5573059,Bank Square #1 || Task: Count backwards from 56 by 3s,(351.0, 4.8, 1.4)
BNC12_ss_trial,0,-4.1,15,0.5639699,0.5639699,Bank Square #1 || Task: Count backwards from 56 by 3s,(350.6, 4.9, 1.4)
BNC12_ss_trial,0,-4.1,16,0.5710101,0.5710101,Bank Square #1 || Task: Count backwards from 56 by 3s,(350.2, 5.0, 1.3)
BNC12_ss_trial,0,-4.1,17,0.5779839,0.5779839,Bank Square #1 || Task: Count backwards from 56 by 3s,(349.6, 5.1, 1.2)
BNC12_ss_trial,0,-4.1,18,0.5857257,0.5857257,Bank Square #1 || Task: Count backwards from 56 by 3s,(349.1, 5.2, 1.1)
BNC12_ss_trial,0,-4.1,19,0.5919522,0.5919522,Bank Square #1 || Task: Count backwards from 56 by 3s,(348.4, 5.3, 1.0)
BNC12_ss_trial,0,-4.1,20,0.5990624,0.5990624,Bank Square #1 || Task: Count backwards from 56 by 3s,(347.7, 5.4, 0.9)
BNC12_ss_trial,0,-4.1,21,0.6058164,0.6058164,Bank Square #1 || Task: Count backwards from 56 by 3s,(346.9, 5.5, 0.8)
BNC12_ss_trial,0,-4.1,22,0.6127208,0.6127208,Bank Square #1 || Task: Count backwards from 56 by 3s,(346.1, 5.6, 0.7)
BNC12_ss_trial,0,-4.1,23,0.6195973,0.6195973,Bank Square #1 || Task: Count backwards from 56 by 3s,(345.3, 5.8, 0.7)
BNC12_ss_trial,0,-4.1,24,0.626709,0.626709,Bank Square #1 || Task: Count backwards from 56 by 3s,(344.5, 5.9, 0.6)
BNC12_ss_trial,0,-4.1,25,0.6335252,0.6335252,Bank Square #1 || Task: Count backwards from 56 by 3s,(343.8, 6.0, 0.5)
BNC12_ss_trial,0,-4.1,26,0.640367,0.640367,Bank Square #1 || Task: Count backwards from 56 by 3s,(343.0, 6.1, 0.5)
BNC12_ss_trial,0,-4.1,27,0.6474841,0.6474841,Bank Square #1 || Task: Count backwards from 56 by 3s,(342.3, 6.3, 0.5)
BNC12_ss_trial,0,-4.1,28,0.9336576,0.9336576,Bank Square #1 || Task: Count backwards from 56 by 3s,(338.0, 8.7, 358.7)
BNC12_ss_trial,0,-4.1,29,0.9667817,0.9667817,Bank Square #1 || Task: Count backwards from 56 by 3s,(339.7, 8.4, 358.7)
BNC12_ss_trial,0,-4.1,30,0.9718736,0.9718736,Bank Square #1 || Task: Count backwards from 56 by 3s,(340.1, 8.3, 358.7)
BNC12_ss_trial,0,-4.1,31,0.9752278,0.9752278,Bank Square #1 || Task: Count backwards from 56 by 3s,(340.4, 8.2, 358.7)
BNC12_ss_trial,0,-4.1,32,0.9809278,0.9809278,Bank Square #1 || Task: Count backwards from 56 by 3s,(340.8, 8.1, 358.7)
BNC12_ss_trial,0,-4.1,33,0.9879338,0.9879338,Bank Square #1 || Task: Count backwards from 56 by 3s,(341.2, 8.1, 358.7)
BNC12_ss_trial,0,-4.1,34,0.9947728,0.9947728,Bank Square #1 || Task: Count backwards from 56 by 3s,(341.5, 8.0, 358.7)
BNC12_ss_trial,0,-4.1,35,1.001868,1.001868,Bank Square #1 || Task: Count backwards from 56 by 3s,(341.9, 7.9, 358.7)
BNC12_ss_trial,0,-4.1,36,1.008664,1.008664,Bank Square #1 || Task: Count backwards from 56 by 3s,(342.2, 7.8, 358.7)
BNC12_ss_trial,0,-4.1,37,1.015655,1.015655,Bank Square #1 || Task: Count backwards from 56 by 3s,(342.6, 7.8, 358.8)
BNC12_ss_trial,0,-4.1,38,1.022555,1.022555,Bank Square #1 || Task: Count backwards from 56 by 3s,(342.9, 7.7, 358.8)
BNC12_ss_trial,0,-4.1,39,1.029458,1.029458,Bank Square #1 || Task: Count backwards from 56 by 3s,(343.3, 7.6, 358.8)
BNC12_ss_trial,0,-4.1,40,1.036456,1.036456,Bank Square #1 || Task: Count backwards from 56 by 3s,(343.6, 7.5, 358.8)
BNC12_ss_trial,0,-4.1,41,1.043417,1.043417,Bank Square #1 || Task: Count backwards from 56 by 3s,(343.9, 7.5, 358.8)
BNC12_ss_trial,0,-4.1,42,1.050378,1.050378,Bank Square #1 || Task: Count backwards from 56 by 3s,(344.2, 7.4, 358.8)
BNC12_ss_trial,0,-4.1,43,1.057318,1.057318,Bank Square #1 || Task: Count backwards from 56 by 3s,(344.5, 7.3, 358.8)
BNC12_ss_trial,0,-4.1,44,1.064299,1.064299,Bank Square #1 || Task: Count backwards from 56 by 3s,(344.9, 7.2, 358.8)
BNC12_ss_trial,0,-4.1,45,1.0712,1.0712,Bank Square #1 || Task: Count backwards from 56 by 3s,(345.2, 7.1, 358.8)
BNC12_ss_trial,0,-4.1,46,1.078216,1.078216,Bank Square #1 || Task: Count backwards from 56 by 3s,(345.5, 7.0, 358.8)
BNC12_ss_trial,0,-4.1,47,1.085185,1.085185,Bank Square #1 || Task: Count backwards from 56 by 3s,(345.8, 6.9, 358.8)
BNC12_ss_trial,0,-4.1,48,1.092655,1.092655,Bank Square #1 || Task: Count backwards from 56 by 3s,(346.2, 6.8, 358.9)
BNC12_ss_trial,0,-4.1,49,1.099596,1.099596,Bank Square #1 || Task: Count backwards from 56 by 3s,(346.5, 6.7, 358.9)
BNC12_ss_trial,0,-4.1,50,1.106153,1.106153,Bank Square #1 || Task: Count backwards from 56 by 3s,(346.8, 6.6, 358.9)
BNC12_ss_trial,0,-4.1,51,1.113059,1.113059,Bank Square #1 || Task: Count backwards from 56 by 3s,(347.2, 6.5, 358.9)
BNC12_ss_trial,0,-4.1,52,1.119743,1.119743,Bank Square #1 || Task: Count backwards from 56 by 3s,(347.5, 6.3, 358.9)
BNC12_ss_trial,0,-4.1,53,1.126775,1.126775,Bank Square #1 || Task: Count backwards from 56 by 3s,(347.9, 6.2, 358.9)
BNC12_ss_trial,0,-4.1,54,1.133676,1.133676,Bank Square #1 || Task: Count backwards from 56 by 3s,(348.2, 6.1, 358.9)
BNC12_ss_trial,0,-4.1,55,1.141361,1.141361,Bank Square #1 || Task: Count backwards from 56 by 3s,(348.5, 6.0, 358.9)
BNC12_ss_trial,0,-4.1,56,1.147549,1.147549,Bank Square #1 || Task: Count backwards from 56 by 3s,(348.8, 5.9, 358.9)
BNC12_ss_trial,0,-4.1,57,1.154528,1.154528,Bank Square #1 || Task: Count backwards from 56 by 3s,(349.1, 5.8, 358.9)
BNC12_ss_trial,0,-4.1,58,1.161403,1.161403,Bank Square #1 || Task: Count backwards from 56 by 3s,(349.4, 5.7, 358.9)
BNC12_ss_trial,0,-4.1,59,1.168364,1.168364,Bank Square #1 || Task: Count backwards from 56 by 3s,(349.6, 5.5, 358.9)
BNC12_ss_trial,0,-4.1,60,1.175253,1.175253,Bank Square #1 || Task: Count backwards from 56 by 3s,(349.9, 5.4, 358.9)
BNC12_ss_trial,0,-4.1,61,1.182251,1.182251,Bank Square #1 || Task: Count backwards from 56 by 3s,(350.1, 5.3, 358.9)
BNC12_ss_trial,0,-4.1,62,1.18915,1.18915,Bank Square #1 || Task: Count backwards from 56 by 3s,(350.4, 5.2, 358.9)
BNC12_ss_trial,0,-4.1,63,1.196135,1.196135,Bank Square #1 || Task: Count backwards from 56 by 3s,(350.6, 5.1, 358.9)
BNC12_ss_trial,0,-4.1,64,1.203117,1.203117,Bank Square #1 || Task: Count backwards from 56 by 3s,(350.9, 5.0, 358.9)
BNC12_ss_trial,0,-4.1,65,1.210031,1.210031,Bank Square #1 || Task: Count backwards from 56 by 3s,(351.1, 4.9, 358.9)
BNC12_ss_trial,0,-4.1,66,1.216995,1.216995,Bank Square #1 || Task: Count backwards from 56 by 3s,(351.3, 4.8, 358.9)
BNC12_ss_trial,0,-4.1,67,1.223864,1.223864,Bank Square #1 || Task: Count backwards from 56 by 3s,(351.5, 4.7, 358.9)
BNC12_ss_trial,0,-4.1,68,1.230935,1.230935,Bank Square #1 || Task: Count backwards from 56 by 3s,(351.7, 4.6, 359.0)
BNC12_ss_trial,0,-4.1,69,1.237793,1.237793,Bank Square #1 || Task: Count backwards from 56 by 3s,(351.9, 4.5, 359.0)
BNC12_ss_trial,0,-4.1,70,1.244716,1.244716,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.1, 4.4, 359.0)
BNC12_ss_trial,0,-4.1,71,1.251713,1.251713,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.3, 4.3, 359.0)
BNC12_ss_trial,0,-4.1,72,1.258639,1.258639,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.4, 4.2, 359.0)
BNC12_ss_trial,0,-4.1,73,1.265693,1.265693,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.6, 4.1, 359.0)
BNC12_ss_trial,0,-4.1,74,1.272709,1.272709,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.7, 4.1, 359.1)
BNC12_ss_trial,0,-4.1,75,1.279813,1.279813,Bank Square #1 || Task: Count backwards from 56 by 3s,(352.8, 4.0, 359.1)
BNC12_ss_trial,0,-4.1,76,1.28694,1.28694,Bank Square #1 || Task: Count backwards from 56 by 3s,(353.0, 3.9, 359.1)
BNC12_ss_trial,0,-4.1,77,1.293964,1.293964,Bank Square #1 || Task: Count backwards from 56 by 3s,(353.1, 3.9, 359.1)
