,Participant,Block_num,X,Z,Target_Name
14781,BNC01,2,0.0,-4.1,Bank
14868,BNC01,2,1.749001,1.402772,Bank
14982,BNC01,2,2.584186,6.759146,Bank
15073,BNC01,2,8.863279,8.793566,Bank
15181,BNC01,2,15.5281,9.905868,Bank
15263,BNC01,2,21.81789,10.84151,Bank
15630,BNC01,2,27.68325,11.0688,Bank
15849,BNC01,2,31.78797,14.30434,Bank
15967,BNC01,2,33.29977,20.95037,Bank
5468,BNC02,2,0.0,-4.1,Bank
5515,BNC02,2,-0.05105057,-0.445447,Bank
5568,BNC02,2,-0.06219422,3.256975,Bank
5677,BNC02,2,0.2291005,6.747859,Bank
5742,BNC02,2,5.661621,8.471846,Bank
5783,BNC02,2,10.99666,9.786677,Bank
5819,BNC02,2,16.85563,10.33872,Bank
5917,BNC02,2,22.79336,10.6521,Bank
6046,BNC02,2,27.75444,9.619503,Bank
6295,BNC02,2,30.13439,4.068748,Bank
6332,BNC02,2,31.33566,8.948074,Bank
6433,BNC02,2,32.8427,14.46223,Bank
6551,BNC02,2,33.07455,19.43024,Bank
9045,BNC03,2,0.0,-4.1,Bank
9079,BNC03,2,-0.1101685,2.091655,Bank
9517,BNC03,2,0.03881737,7.964933,Bank
9559,BNC03,2,-6.744627,9.054264,Bank
9598,BNC03,2,-13.27112,10.0495,Bank
9643,BNC03,2,-19.73803,11.25767,Bank
9733,BNC03,2,-26.06641,12.58467,Bank
10111,BNC03,2,-32.2633,13.45165,Bank
10143,BNC03,2,-33.06096,19.64372,Bank
10169,BNC03,2,-33.90483,25.783,Bank
10201,BNC03,2,-34.71714,31.859,Bank
10459,BNC03,2,-35.11035,38.00873,Bank
10722,BNC03,2,-37.13671,42.84537,Bank
10756,BNC03,2,-31.93027,41.10121,Bank
10786,BNC03,2,-26.46158,40.63826,Bank
10811,BNC03,2,-20.87646,40.61884,Bank
10838,BNC03,2,-15.21658,40.60824,Bank
10862,BNC03,2,-9.527292,40.64531,Bank
10885,BNC03,2,-3.771004,40.85555,Bank
11470,BNC03,2,1.934633,41.10229,Bank
11503,BNC03,2,7.328043,41.56757,Bank
11533,BNC03,2,12.64724,42.07824,Bank
