Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations,Mean_Teleport_Distance
Automobile shop,6.4794237,2.0837737,4.39565,60.38282169205178,13.736949414091608,0.6793880777777779,10,6.709202410227975
Police station ,17.950905600000002,2.3116596,15.639246000000002,149.46239949425842,9.556880139506623,0.5778084400000002,16,6.618941419142983
Fire Station,58.4575804,2.4442914000000004,56.013289,612.4444834867894,10.933913976856267,0.6155531522727276,89,6.399463453970832
Bank,150.8725852,4.2499622,146.62262300000003,987.7447529613763,6.736646315223648,1.1068243792592596,136,6.702741639354531
Pawn Shop,35.20086719999999,3.3055732,31.895293999999996,323.4694263854934,10.141603535163949,0.7936322604651159,44,6.546728255963742
Pizzeria,19.1940289,0.5485863,18.6454426,133.61716734396214,7.166210543264988,1.2360915066666667,16,5.949946130934029
Quattroki Restaurant,10.562033,1.979264,8.582769,192.10457566154017,22.38258721183573,0.49634655,21,6.127170320189093
High School,31.736027900000003,3.1597909,28.576237000000003,468.35342898174946,16.389611724656028,0.5262503372881355,60,6.393907285429999
