Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations,Mean_Teleport_Distance
Automobile shop,18.465456699999997,3.0077417,15.457714999999999,59.430346168802615,3.844704483735314,0.8507090583333333,13,4.952528847400218
Police station ,64.3658677,0.1804301,64.18543759999999,265.71789868290347,4.139847115148491,1.2981064804347824,47,4.611554013884603
Fire Station,21.319813800000002,9.750657799999999,11.569156000000001,146.71007338481456,12.681138830249548,0.6735928823529415,18,5.394560586527089
Bank,22.3745252,3.1876442,19.186881000000003,135.1713888872039,7.044990214261707,1.1217468235294117,18,3.2569383081763106
Pawn Shop,207.3359959,3.8473029,203.48869299999998,899.8926350909038,4.422322546889148,1.017430118316831,203,4.2480142022003315
Pizzeria,23.2841795,2.6528565,20.631323000000002,131.86647387547967,6.391566545464857,0.890078608695652,24,3.907685888996307
Quattroki Restaurant,776.0916546,3.0484776000000005,773.043177,4434.785448319907,5.736788811111785,0.9782301903307884,787,5.553719497727842
High School,40.603361699999994,5.3753397,35.228021999999996,319.0253551509344,9.056011011658118,1.0283582138888891,37,6.22288272372887
