Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Dwell,Teleportations
Automobile shop,32.4661067,8.9946257,23.471481,58.16077128270571,2.477933594505848,,30.785758700000002,12
Police station ,86.484026,4.208341,82.275685,222.74689528651507,2.7073234976593032,,85.34290800000005,30
Fire Station,387.54951600000004,6.673329,380.876187,1234.063181057753,3.2400638926207086,,381.0265429999996,177
Bank,33.651989,2.451258,31.200731,135.63244606841053,4.347091934109189,,25.152513999999996,10
Pawn Shop,186.70854690000002,1.9852589,184.72328800000003,557.1793367778556,3.0162917887096916,,182.7703239,83
Pizzeria,49.221344099999996,5.165726099999999,44.055618,150.76354832264792,3.4221185666411014,,41.7489661,20
Quattroki Restaurant,180.69276330000002,2.3123593000000002,178.380404,520.913144720448,2.920237498287357,,178.91342130000015,86
High School,26.998995899999997,3.9781148999999996,23.020881,208.54047347661782,9.058752941584547,,23.393813899999998,23
