Target_Name,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations,Mean_Teleport_Distance
Automobile shop,11.5499367,1.8775957000000003,9.672341,63.97814455270537,6.614546008324704,0.6082103352941175,18,3.7634202678061985
Police station ,33.4022886,2.0480106,31.354277999999997,187.31730757189501,5.9742184964965555,1.1128033214285713,29,4.823351665252381
Fire Station,61.3595819,1.7637169000000001,59.595865,308.39258679240714,5.174731280306228,1.1404181326923073,53,5.016090943674273
Bank,13.4997712,2.9166072000000005,10.583164,134.29153638871878,12.689167094898915,0.8747194166666663,13,4.631741378174641
Pawn Shop,156.7439507,1.6528497,155.09110099999998,737.8687417615715,4.757647195770256,1.0741272426573432,144,4.881974818559469
Pizzeria,17.0485727,4.7569257,12.291647000000001,151.2353884578399,12.30391569639446,0.7556627952380952,22,5.360554410777618
Quattroki Restaurant,67.66645640000002,1.8681884,65.79826800000001,397.1130587338548,6.0353117309084,0.9945110818181822,67,4.954298620911035
High School,19.2424089,2.6792799000000005,16.563129,208.97318080143594,12.616769500583853,0.7459453636363638,23,5.450202390943659
