ParticipantID,X,Z,Frame,Total Time,Lapsed Time,Target Name,X Euler Angle,Y Euler Angle,Z Euler Angle
BNC30,0,-4.1,0,0.02,0.02,Bank Square #1 || Task: Count backwards from 56 by 3s,(0.0, 0.0, 0.0)
BNC30,0,-4.1,1,0.04,0.04,Bank Square #1 || Task: Count backwards from 56 by 3s,(0.0, 0.0, 0.0)
BNC30,0,-4.1,2,0.06,0.06,Bank Square #1 || Task: Count backwards from 56 by 3s,(0.0, 0.0, 0.0)
BNC30,0,-4.1,3,0.3933333,0.3933333,Bank Square #1 || Task: Count backwards from 56 by 3s,(359.2, 9.0, 358.0)
BNC30,0,-4.1,4,0.4769652,0.4769652,Bank Square #1 || Task: Count backwards from 56 by 3s,(359.0, 8.5, 357.7)
BNC30,0,-4.1,5,0.5107189,0.5107189,Bank Square #1 || Task: Count backwards from 56 by 3s,(359.0, 8.6, 357.6)
BNC30,0,-4.1,6,0.5156811,0.5156811,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.9, 8.6, 357.7)
BNC30,0,-4.1,7,0.5190067,0.5190067,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.9, 8.6, 357.7)
BNC30,0,-4.1,8,0.5243669,0.5243669,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.9, 8.6, 357.7)
BNC30,0,-4.1,9,0.5316587,0.5316587,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.8, 8.6, 357.7)
BNC30,0,-4.1,10,0.5384723,0.5384723,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.8, 8.6, 357.7)
BNC30,0,-4.1,11,0.5447118,0.5447118,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.8, 8.6, 357.7)
BNC30,0,-4.1,12,0.551745,0.551745,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.8, 8.6, 357.7)
BNC30,0,-4.1,13,0.562107,0.562107,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.8, 8.6, 357.7)
BNC30,0,-4.1,14,0.565671,0.565671,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.7, 8.6, 357.7)
BNC30,0,-4.1,15,0.572386,0.572386,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.7, 8.6, 357.7)
BNC30,0,-4.1,16,0.5794608,0.5794608,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.7, 8.6, 357.7)
BNC30,0,-4.1,17,0.5872483,0.5872483,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.7, 8.6, 357.7)
BNC30,0,-4.1,18,0.5935892,0.5935892,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.7, 8.6, 357.7)
BNC30,0,-4.1,19,0.6005573,0.6005573,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.7, 8.6, 357.7)
BNC30,0,-4.1,20,0.6073393,0.6073393,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.6, 8.6, 357.7)
BNC30,0,-4.1,21,0.6145407,0.6145407,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.6, 8.6, 357.7)
BNC30,0,-4.1,22,0.6214222,0.6214222,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.6, 8.6, 357.7)
BNC30,0,-4.1,23,0.6281022,0.6281022,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.6, 8.6, 357.7)
BNC30,0,-4.1,24,0.6351603,0.6351603,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.5, 8.6, 357.7)
BNC30,0,-4.1,25,0.6419576,0.6419576,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.5, 8.7, 357.7)
BNC30,0,-4.1,26,0.6490029,0.6490029,Bank Square #1 || Task: Count backwards from 56 by 3s,(358.4, 8.7, 357.7)
